# factor_first_significant | collection gavish (pan-cancer malignant metaprograms (Gavish)) | DRVI run drvi_tum_32 | 05_4 - 05_8 signature interpretation
# CAVEAT: Cells are the aneuploid epithelium called by inferCNV in 05_1: a per-cohort THRESHOLD on a CNV score, not a validated clone assignment - no matched normal, no bulk WGS.
# CAVEAT: Cells no run covered (not_tested) were excluded rather than assumed normal, and 19 of the 29 cohorts of the epithelial compartment reach the 200-cell floor, so this is the tumour the call could reach in the patients with the most of it.
# CAVEAT: The CellTypist labels carried along (cell_type_01_4) come from a NORMAL breast atlas with no malignant class and are landmarks, never identities: every state reported here is a state of malignant epithelium, named by its genes and not by that label.
dimension,collection,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,direction,dim,fdr_bh_global,significant
DR 9-,hallmark,gs_ind_0,KRAS Signaling Dn,9/30,0.0018441881639332898,0.007069387961744278,4.105956645819418,25.849937434381317,-,DR 9,0.02470354377733895,True
DR 9-,hallmark,gs_ind_0,TGF-beta Signaling,7/9,2.7409457721732702e-06,2.101391758666174e-05,27.88372093023256,357.11260051700145,-,DR 9,0.00010185708159818087,True
DR 9-,hallmark,gs_ind_0,TNF-alpha Signaling via NF-kB,54/97,1.903224833176471e-31,8.754834232611767e-30,15.030206739633597,1063.1855440226127,-,DR 9,7.830410742211767e-29,True
DR 9-,hallmark,gs_ind_0,UV Response Dn,9/31,0.0023774452607899232,0.008412498615102806,3.9212648680011606,23.691218837052602,-,DR 9,0.029705172889696225,True
DR 9-,hallmark,gs_ind_0,UV Response Up,16/38,1.7058063339244201e-07,1.9616772840130832e-06,7.069015356820235,110.16394340711705,-,DR 9,8.543864768177966e-06,True
DR 9-,hallmark,gs_ind_0,Unfolded Protein Response,7/19,0.0015934136015422816,0.006663365970085905,5.545736434108528,35.72495001353711,-,DR 9,0.02142455549271839,True
DR 9-,hallmark,gs_ind_0,p53 Pathway,17/45,4.540944488544732e-07,4.177668929461154e-06,5.9312108609398155,86.62510107321158,-,DR 9,1.9966290270242485e-05,True
DR 10+,lab,gs_ind_0,MP11_TRANSLATION_INITIATION,4/7,0.002667000817497594,0.015557504768735965,11.761177753544166,69.70615686312823,+,DR 10,0.03213791780080783,True
DR 10+,lab,gs_ind_0,MP14_EMT_3,13/32,4.271922425527623e-06,4.983909496448893e-05,6.577846153846154,81.32484976666557,+,DR 10,0.00015283399485117456,True
DR 10+,lab,gs_ind_0,MP17_INTERFERON_MHC_II_1,18/43,3.052008469959055e-08,1.0682029644856692e-06,7.058125167875369,122.14001509200507,+,DR 10,1.8123266790684698e-06,True
DR 10+,lab,gs_ind_0,MP20_MYC,4/5,0.00044837002986319467,0.003923237761302953,27.47328244274809,211.81603246804076,+,DR 10,0.00797102275312346,True
DR 10+,lab,gs_ind_0,MP37_HEMATO_RELATED_2,7/20,0.002246635809414446,0.015557504768735965,5.132070054550675,31.29701252450603,+,DR 10,0.028629695270414177,True
DR 10+,lab,gs_ind_0,MP8_PROTEASOMAL_DEGRADATION,7/9,2.7409457721732702e-06,4.7966551013032234e-05,27.88372093023256,357.11260051700145,+,DR 10,0.00010185708159818087,True
DR 10+,hallmark,gs_ind_0,Cholesterol Homeostasis,7/20,0.002246635809414446,0.016849768570608346,5.132070054550675,31.29701252450603,+,DR 10,0.028629695270414177,True
DR 10+,hallmark,gs_ind_0,Interferon Alpha Response,20/48,5.4110734199058176e-09,2.4349830389576176e-07,7.063468921611508,134.4518478419007,+,DR 10,3.666797988077354e-07,True
DR 10+,hallmark,gs_ind_0,Interferon Gamma Response,26/96,8.239191316662985e-07,1.8538180462491716e-05,3.7276311243878153,52.221105543102446,+,DR 10,3.51538829510954e-05,True
DR 10+,hallmark,gs_ind_0,Myc Targets V1,7/18,0.001098228404340707,0.009884055639066365,6.031344792719919,41.09792683634926,+,DR 10,0.016430637945460968,True
DR 10+,hallmark,gs_ind_0,Oxidative Phosphorylation,6/11,0.00027959877808904316,0.0031454862535017355,10.909792007478384,89.26560832643746,+,DR 10,0.005591975561780863,True
DR 10+,hallmark,gs_ind_0,Reactive Oxygen Species Pathway,6/9,6.044897603128107e-05,0.000906734640469216,17.163055453543887,166.71695918221195,+,DR 10,0.0015406464687618537,True
DR 10-,lab,gs_ind_0,MP15_EMT_4,10/34,0.001221006000863245,0.013431066009495694,3.996625421822272,26.80968373566166,-,DR 10,0.01789566047066741,True
DR 10-,lab,gs_ind_0,MP22_SECRETED_1,12/29,8.124747358637223e-06,0.00013405833141751417,6.758241758241758,79.21062080879553,-,DR 10,0.00026590082264630916,True
DR 10-,lab,gs_ind_0,MP4_CHROMATIN,3/4,0.0036541598583761372,0.030146818831603132,21.259915611814346,119.30828811722127,-,DR 10,0.040949340047172274,True
DR 10-,lab,gs_ind_0,MP5_STRESS,21/43,5.370684821273666e-11,1.7723259910203096e-09,9.467718972454348,223.88770068292078,-,DR 10,5.15585742842272e-09,True
DR 10-,hallmark,gs_ind_0,Estrogen Response Early,13/47,0.00044081509382605446,0.006612226407390817,3.6866086956521738,28.486001648149458,-,DR 10,0.00797102275312346,True
DR 10-,hallmark,gs_ind_0,PI3K/AKT/mTOR  Signaling,6/17,0.004470933080813283,0.050297997159149434,5.200290600201185,28.13439456903835,-,DR 10,0.048316274944623844,True
DR 10-,hallmark,gs_ind_0,TNF-alpha Signaling via NF-kB,35/97,8.006450799998684e-13,3.602902859999407e-11,5.966574018126888,166.18912599193214,-,DR 10,9.812160980423918e-11,True
DR 10-,hallmark,gs_ind_0,p53 Pathway,13/45,0.00027443218930083994,0.006174724259268898,3.917907692307692,32.13000232506372,-,DR 10,0.005591975561780863,True
DR 11+,lab,gs_ind_0,MP21_RESPIRATION,4/5,0.00044837002986319467,0.013899470925759036,27.47328244274809,211.81603246804076,+,DR 11,0.00797102275312346,True
DR 11+,lab,gs_ind_0,MP3_CELL_CYCLE_HMG_RICH,5/11,0.002659499577535494,0.04122224345180016,7.766869958685816,46.054566494324,+,DR 11,0.03213791780080783,True
DR 11+,hallmark,gs_ind_0,Oxidative Phosphorylation,9/11,3.8947341182875066e-08,1.713683012046503e-06,35.688250652741516,608.8792189914038,+,DR 11,2.2077018714454052e-06,True
DR 11-,lab,gs_ind_0,MP12_EMT_1,12/46,0.0013008231383289865,0.011950602011567113,3.395417675777496,22.561728871625487,-,DR 11,0.018746444672607297,True
DR 11-,lab,gs_ind_0,MP13_EMT_2,18/38,2.6603615299743252e-09,7.981084589922976e-08,8.804343468092215,173.84003445213864,-,DR 11,2.0162740016647517e-07,True
DR 11-,lab,gs_ind_0,MP16_MES_GLIOMA,7/19,0.0015934136015422816,0.011950602011567113,5.545736434108528,35.72495001353711,-,DR 11,0.02142455549271839,True
DR 11-,lab,gs_ind_0,MP17_INTERFERON_MHC_II_1,11/43,0.002455744353129197,0.014734466118775182,3.302252892226507,19.844312066440693,-,DR 11,0.03048510231470727,True
DR 11-,lab,gs_ind_0,MP18_INTERFERON_MHC_II_2,10/39,0.0037833511417090637,0.018916755708545317,3.3098892299479514,18.459732555536906,-,DR 11,0.04215106881285147,True
DR 11-,lab,gs_ind_0,MP40_PDAC_RELATED,15/34,2.0080312776783308e-07,3.012046916517496e-06,7.633768746976294,117.71989648311725,-,DR 11,9.88569244395486e-06,True
DR 11-,hallmark,gs_ind_0,Angiogenesis,8/18,0.00015776008762408633,0.0017353609638649495,7.529622758194186,65.91759385206704,-,DR 11,0.003577551593365107,True
DR 11-,hallmark,gs_ind_0,Coagulation,15/48,3.2849262135799385e-05,0.0007226837669875864,4.408617290903971,45.5127189126005,-,DR 11,0.0008925082542556814,True
DR 11-,hallmark,gs_ind_0,Complement,15/66,0.0015570714104299703,0.01141852367648645,2.8385366236621046,18.350993152810602,-,DR 11,0.02142455549271839,True
DR 11-,hallmark,gs_ind_0,Epithelial Mesenchymal Transition,35/112,9.552537995968036e-11,4.203116718225936e-09,4.770236819023487,110.05713482237898,-,DR 11,8.874615944641272e-09,True
DR 11-,hallmark,gs_ind_0,Glycolysis,11/46,0.0043492688870069565,0.027338261575472297,3.0180608718272697,16.41145302086597,-,DR 11,0.04762697488433473,True
DR 11-,hallmark,gs_ind_0,Interferon Gamma Response,22/96,0.00010819449944175849,0.0015868526584791247,2.921155039196887,26.674761019869585,-,DR 11,0.0026184887259854154,True
DR 11-,hallmark,gs_ind_0,KRAS Signaling Up,18/78,0.00043243783643727565,0.003805452960648026,2.916268538435413,22.589625990451445,-,DR 11,0.00797102275312346,True
DR 12+,lab,gs_ind_0,MP10_PROTEIN_MATURATION,10/14,5.6659572795070065e-08,9.06553164721121e-07,22.00437445319335,367.16950043437316,+,DR 12,3.0788598047132413e-06,True
DR 12+,lab,gs_ind_0,MP18_INTERFERON_MHC_II_2,13/39,5.2741167275285944e-05,0.00033754347056183005,4.821283018867924,47.490188541624946,+,DR 12,0.0013730275727385501,True
DR 12+,lab,gs_ind_0,MP21_RESPIRATION,4/5,0.00044837002986319467,0.002391306825937038,27.47328244274809,211.81603246804076,+,DR 12,0.00797102275312346,True
DR 12+,lab,gs_ind_0,MP28_OLIGO_NORMAL,11/16,2.1521138642110533e-08,6.886764365475371e-07,19.811225713600383,349.7519391370141,+,DR 12,1.304860616616386e-06,True
DR 12+,lab,gs_ind_0,MP31_ALVEOLAR,9/18,1.8331719161140332e-05,0.0001955383377188302,9.355091383812011,102.03483769876814,+,DR 12,0.0005425985660471924,True
DR 12+,lab,gs_ind_0,MP32_SKIN_PIGMENTATION,8/15,3.0297665123778433e-05,0.00024238132099022746,10.5591341991342,109.86187724525526,+,DR 12,0.0008471580151114747,True
DR 12+,hallmark,gs_ind_0,Complement,15/66,0.0015570714104299703,0.031141428208599404,2.8385366236621046,18.350993152810602,+,DR 12,0.02142455549271839,True
DR 12+,hallmark,gs_ind_0,Oxidative Phosphorylation,7/11,2.1058022717423192e-05,0.0008423209086969276,15.473729543496985,166.6246623376999,+,DR 12,0.0006125970245068565,True
DR 12-,lab,gs_ind_0,MP13_EMT_2,11/38,0.0008062053466583659,0.007793318351030871,3.9136963300551693,27.877932409757033,-,DR 12,0.013007682904067753,True
DR 12-,lab,gs_ind_0,MP22_SECRETED_1,24/29,2.071596788891263e-20,6.007630687784663e-19,45.3152201905743,2053.839042107124,-,DR 12,4.9718322933390306e-18,True
DR 12-,lab,gs_ind_0,MP5_STRESS,26/43,1.9985142737500247e-16,2.8978456969375358e-15,15.47695456406058,559.4757719380935,-,DR 12,3.197622838000039e-14,True
DR 12-,hallmark,gs_ind_0,Apoptosis,19/59,1.6410888264940122e-06,2.0103338124551653e-05,4.670237730843791,62.208269995915195,-,DR 12,6.519083890072766e-05,True
DR 12-,hallmark,gs_ind_0,Hypoxia,20/70,7.0128417306973415e-06,6.872584896083394e-05,3.9368366199500837,46.72146191408534,-,DR 12,0.0002433371588482933,True
DR 12-,hallmark,gs_ind_0,IL-2/STAT5 Signaling,15/70,0.002906951568010528,0.01773943437560055,2.6279352128408733,15.348850636602599,-,DR 12,0.03466675161851065,True
DR 12-,hallmark,gs_ind_0,IL-6/JAK/STAT3 Signaling,10/31,0.0005406708160615204,0.004415478331169083,4.561984984435085,34.31844415681465,-,DR 12,0.00924113917066575,True
DR 12-,hallmark,gs_ind_0,Inflammatory Response,23/73,1.8872699400340835e-07,4.623811353083505e-06,4.589234416399386,71.05495282766239,-,DR 12,9.371271426376138e-06,True
DR 12-,hallmark,gs_ind_0,Interferon Gamma Response,20/96,0.0008643130232696487,0.006050191162887541,2.5602266760813284,18.058752308732448,-,DR 12,0.013639569901460757,True
DR 12-,hallmark,gs_ind_0,KRAS Signaling Up,16/78,0.003396058103941713,0.01773943437560055,2.487609756097561,14.142409482895015,-,DR 12,0.03881209261647672,True
DR 12-,hallmark,gs_ind_0,TNF-alpha Signaling via NF-kB,56/97,7.590971527534226e-34,3.7195760484917707e-32,16.57760453579022,1264.2235983794324,-,DR 12,3.6436663332164283e-31,True
DR 12-,hallmark,gs_ind_0,UV Response Up,15/38,1.160728424056667e-06,1.895856425959223e-05,6.320181223834375,86.37452157311269,-,DR 12,4.741699094018725e-05,True
DR 12-,hallmark,gs_ind_0,p53 Pathway,11/45,0.003620292729714398,0.01773943437560055,3.1072999120492524,17.466755483212417,-,DR 12,0.040949340047172274,True
DR 13+,lab,gs_ind_0,MP41_UNASSIGNED,5/8,0.00041498343885390234,0.01078956941020146,14.448301059554257,112.51284949262244,+,DR 13,0.00797102275312346,True
DR 13-,lab,gs_ind_0,MP11_TRANSLATION_INITIATION,5/7,0.00016935438698180248,0.002794347385199741,20.238874680306907,175.74461384929927,-,DR 13,0.003780935151221637,True
DR 13-,lab,gs_ind_0,MP14_EMT_3,10/32,0.00071884446712456,0.0047198333456019825,4.356780402449694,31.53379074881248,-,DR 13,0.011762909462038255,True
DR 13-,lab,gs_ind_0,MP20_MYC,4/5,0.00044837002986319467,0.0036990527463713558,27.47328244274809,211.81603246804076,-,DR 13,0.00797102275312346,True
DR 13-,lab,gs_ind_0,MP21_RESPIRATION,5/5,9.556386021442599e-06,0.00031536073870760576,101.30690537084399,1170.93569892822,-,DR 13,0.00030244386529400757,True
DR 13-,lab,gs_ind_0,MP3_CELL_CYCLE_HMG_RICH,6/11,0.00027959877808904316,0.0030755865589794746,10.909792007478384,89.26560832643746,-,DR 13,0.005591975561780863,True
DR 13-,lab,gs_ind_0,MP8_PROTEASOMAL_DEGRADATION,5/9,0.0008581515173821787,0.0047198333456019825,11.231315714691673,79.30128646272313,-,DR 13,0.013579540494838872,True
DR 13-,hallmark,gs_ind_0,E2F Targets,15/64,0.0011107953964648305,0.024992896420458686,2.9566010509406735,20.11280772356416,-,DR 13,0.01657559969854255,True
DR 13-,hallmark,gs_ind_0,Oxidative Phosphorylation,8/11,1.1101597910414389e-06,4.995719059686475e-05,22.67717996289425,310.92696407503706,-,DR 13,4.600374385898336e-05,True
DR 14+,lab,gs_ind_0,MP12_EMT_1,18/46,1.0748990367664642e-07,1.7198384588263427e-06,6.30449411199231,101.16108608429059,+,DR 14,5.6802004144723245e-06,True
DR 14+,lab,gs_ind_0,MP13_EMT_2,25/38,4.124385401082534e-17,1.319803328346411e-15,19.238683127572017,725.8183671626938,+,DR 14,7.201898057074537e-15,True
DR 14+,lab,gs_ind_0,MP14_EMT_3,12/32,2.6901734991716813e-05,0.00025470722148240475,5.759526428155528,60.6093383595174,+,DR 14,0.0007595783997661218,True
DR 14+,lab,gs_ind_0,MP16_MES_GLIOMA,9/19,3.1838402685300594e-05,0.00025470722148240475,8.45940569439264,87.59577017139024,+,DR 14,0.0008691431254375896,True
DR 14+,lab,gs_ind_0,MP26_NPC_GLIOMA,6/13,0.0008738731352655757,0.003994848618356917,7.991602399314481,56.281462040462216,+,DR 14,0.013640946501706549,True
DR 14+,lab,gs_ind_0,MP34_PLATELET_ACTIVATION,6/17,0.004470933080813283,0.017883732323253132,5.200290600201185,28.13439456903835,+,DR 14,0.048316274944623844,True
DR 14+,lab,gs_ind_0,MP39_METAL_RESPONSE,12/35,7.567785795160356e-05,0.0004843382908902628,5.0158022461764205,47.59507259625568,+,DR 14,0.001887032302169855,True
DR 14+,lab,gs_ind_0,MP40_PDAC_RELATED,11/34,0.00027512398686312437,0.0014673279299366633,4.590186942120923,37.63167774116129,+,DR 14,0.005591975561780863,True
DR 14+,hallmark,gs_ind_0,Epithelial Mesenchymal Transition,35/112,9.552537995968036e-11,4.394167478145297e-09,4.770236819023487,110.05713482237898,+,DR 14,8.874615944641272e-09,True
DR 14+,hallmark,gs_ind_0,UV Response Dn,9/31,0.0023774452607899232,0.054681240998168235,3.9212648680011606,23.691218837052602,+,DR 14,0.029705172889696225,True
DR 14-,lab,gs_ind_0,MP23_SECRETED_2,12/42,0.0005311487599997866,0.006373785119997439,3.8494151411053616,29.02639332737084,-,DR 14,0.009187438010807118,True
DR 14-,lab,gs_ind_0,MP30_PDAC_CLASSICAL,10/23,2.8677236618955132e-05,0.0006534674911109542,7.298046077573637,76.33323349352811,-,DR 14,0.0008057604045130808,True
DR 14-,lab,gs_ind_0,MP5_STRESS,14/43,3.6303749506164125e-05,0.0006534674911109542,4.668832644158677,47.732228537428114,-,DR 14,0.000977147650259371,True
DR 14-,hallmark,gs_ind_0,mTORC1 Signaling,12/49,0.002351442988433525,0.08145658641857395,3.118479221927498,18.87530058397867,-,DR 14,0.029702437748634004,True
DR 14-,hallmark,gs_ind_0,p53 Pathway,11/45,0.003620292729714398,0.08145658641857395,3.1072999120492524,17.466755483212417,-,DR 14,0.040949340047172274,True
DR 15+,lab,gs_ind_0,MP15_EMT_4,11/34,0.00027512398686312437,0.00880396757961998,4.590186942120923,37.63167774116129,+,DR 15,0.005591975561780863,True
DR 15+,lab,gs_ind_0,MP38_GLUTATHIONE,5/12,0.004192769000148052,0.06708430400236884,6.727536231884058,36.82918333740776,+,DR 15,0.04644297969394766,True
DR 15+,hallmark,gs_ind_0,Androgen Response,7/21,0.003088849435292917,0.06949911229409063,4.775461106655975,27.60195798181327,+,DR 15,0.03587050957114355,True
DR 15+,hallmark,gs_ind_0,Oxidative Phosphorylation,5/11,0.002659499577535494,0.06949911229409063,7.766869958685816,46.054566494324,+,DR 15,0.03213791780080783,True
DR 15-,lab,gs_ind_0,MP10_PROTEIN_MATURATION,10/14,5.6659572795070065e-08,6.232553007457707e-07,22.00437445319335,367.16950043437316,-,DR 15,3.0788598047132413e-06,True
DR 15-,lab,gs_ind_0,MP13_EMT_2,17/38,2.2483092290210825e-08,3.709710227884786e-07,7.893352765984412,139.00590675581932,-,DR 15,1.3489855374126495e-06,True
DR 15-,lab,gs_ind_0,MP14_EMT_3,16/32,7.983837743939626e-09,2.6346664555000763e-07,9.672086720867208,180.34424550033356,-,DR 15,5.167068023044072e-07,True
DR 15-,lab,gs_ind_0,MP15_EMT_4,10/34,0.001221006000863245,0.004477022003165232,3.996625421822272,26.80968373566166,-,DR 15,0.01789566047066741,True
DR 15-,lab,gs_ind_0,MP16_MES_GLIOMA,8/19,0.00024933949485229397,0.0011754576185893859,6.871033314511576,57.006868824016905,-,DR 15,0.005280130479225049,True
DR 15-,lab,gs_ind_0,MP17_INTERFERON_MHC_II_1,11/43,0.002455744353129197,0.00810395636532635,3.302252892226507,19.844312066440693,-,DR 15,0.03048510231470727,True
DR 15-,lab,gs_ind_0,MP18_INTERFERON_MHC_II_2,14/39,1.0070000412475013e-05,6.646200272233508e-05,5.413394312148452,62.286243258797576,-,DR 15,0.00031523479552095695,True
DR 15-,lab,gs_ind_0,MP19_EPITHELIAL_SENESCENCE,13/35,1.3806907719484292e-05,7.593799245716361e-05,5.6912,63.68647172496206,-,DR 15,0.0004230201514054762,True
DR 15-,lab,gs_ind_0,MP23_SECRETED_2,17/42,1.3796258847965582e-07,1.1381913549571605e-06,6.640220120745846,104.89079811212761,-,DR 15,7.032429288874491e-06,True
DR 15-,lab,gs_ind_0,MP31_ALVEOLAR,7/18,0.001098228404340707,0.004477022003165232,6.031344792719919,41.09792683634926,-,DR 15,0.016430637945460968,True
DR 15-,hallmark,gs_ind_0,Apoptosis,13/59,0.0042671553818756855,0.030581280236775747,2.7166451612903226,14.824210670745018,-,DR 15,0.04699582217897505,True
DR 15-,hallmark,gs_ind_0,Coagulation,13/48,0.0005519851776710972,0.0060208773593520585,3.5807323943661973,26.862616338197814,-,DR 15,0.009378863195827493,True
DR 15-,hallmark,gs_ind_0,Complement,17/66,0.00015134319395301195,0.0060208773593520585,3.3744804998210993,29.68179715891509,-,DR 15,0.0034730549688021866,True
DR 15-,hallmark,gs_ind_0,Epithelial Mesenchymal Transition,23/112,0.0004347708239072752,0.0060208773593520585,2.53176489102211,19.597610990409727,-,DR 15,0.00797102275312346,True
DR 15-,hallmark,gs_ind_0,Inflammatory Response,17/73,0.0005600816148234473,0.0060208773593520585,2.9445877842347663,22.047389153988004,-,DR 15,0.009386438527847062,True
DR 15-,hallmark,gs_ind_0,Interferon Gamma Response,19/96,0.0022221641879029,0.01911061201596494,2.3892828579045586,14.596782922190485,-,DR 15,0.028629695270414177,True
DR 16+,lab,gs_ind_0,MP17_INTERFERON_MHC_II_1,36/43,8.527616571166007e-31,2.2171803085031618e-29,53.05997973657548,3673.7046895146227,+,DR 16,3.0699419656197624e-28,True
DR 16+,lab,gs_ind_0,MP18_INTERFERON_MHC_II_2,14/39,1.0070000412475013e-05,6.545500268108759e-05,5.413394312148452,62.286243258797576,+,DR 16,0.00031523479552095695,True
DR 16+,lab,gs_ind_0,MP22_SECRETED_1,12/29,8.124747358637223e-06,6.545500268108759e-05,6.758241758241758,79.21062080879553,+,DR 16,0.00026590082264630916,True
DR 16+,lab,gs_ind_0,MP5_STRESS,16/43,1.2868923415625791e-06,1.6729600440313526e-05,5.767479674796748,78.22594335888107,+,DR 16,5.183566354825494e-05,True
DR 16+,hallmark,gs_ind_0,Allograft Rejection,21/73,3.594732021424463e-06,2.636136815711273e-05,3.9891497546093646,50.00814532408592,+,DR 16,0.00013022425436103716,True
DR 16+,hallmark,gs_ind_0,Apoptosis,15/59,0.00043853282188194916,0.002143938240311751,3.2981919500893424,25.50187048622671,+,DR 16,0.00797102275312346,True
DR 16+,hallmark,gs_ind_0,Complement,21/66,5.595622474452129e-07,4.924147777517873e-06,4.621292356668401,66.52863800684423,+,DR 16,2.4233673272815232e-05,True
DR 16+,hallmark,gs_ind_0,IL-2/STAT5 Signaling,15/70,0.002906951568010528,0.012790586899246323,2.6279352128408733,15.348850636602599,+,DR 16,0.03466675161851065,True
DR 16+,hallmark,gs_ind_0,IL-6/JAK/STAT3 Signaling,11/31,0.000106824485721512,0.0006714681959637897,5.270802496943175,48.19792256034924,+,DR 16,0.0026072416854063946,True
DR 16+,hallmark,gs_ind_0,Inflammatory Response,24/73,3.909472064017905e-08,4.3004192704196954e-07,4.911637622685781,83.77917033528014,+,DR 16,2.2077018714454052e-06,True
DR 16+,hallmark,gs_ind_0,Interferon Alpha Response,43/48,1.3706482518015189e-39,3.0154261539633417e-38,90.16363636363636,8068.341221527251,+,DR 16,1.1278477043395356e-36,True
DR 16+,hallmark,gs_ind_0,Interferon Gamma Response,73/96,1.8995947051231097e-58,8.358216702541683e-57,43.60325406758448,5795.234147743138,+,DR 16,1.0941665501509111e-54,True
DR 16+,hallmark,gs_ind_0,KRAS Signaling Up,19/78,0.00013832452840849515,0.0007607849062467233,3.1445933745398986,27.942567355919895,+,DR 16,0.0032388182261501304,True
DR 16+,hallmark,gs_ind_0,TNF-alpha Signaling via NF-kB,38/97,2.9275050911891414e-15,4.293674133744074e-14,6.93447963800905,232.059766476435,+,DR 16,4.1606187978466507e-13,True
DR 16-,lab,gs_ind_0,MP30_PDAC_CLASSICAL,12/23,3.6572690852117195e-07,1.2800441798241018e-05,10.318879022027447,152.94001615581794,-,DR 16,1.6818569273833325e-05,True
DR 16-,lab,gs_ind_0,MP8_PROTEASOMAL_DEGRADATION,5/9,0.0008581515173821787,0.015017651554188128,11.231315714691673,79.30128646272313,-,DR 16,0.013579540494838872,True
DR 16-,hallmark,gs_ind_0,Estrogen Response Early,13/47,0.00044081509382605446,0.006318349678173447,3.6866086956521738,28.486001648149458,-,DR 16,0.00797102275312346,True
DR 16-,hallmark,gs_ind_0,Estrogen Response Late,18/65,3.33506109045639e-05,0.0014340762688962478,3.742148521989906,38.57569280767946,-,DR 16,0.0009018756751656716,True
DR 16-,hallmark,gs_ind_0,Xenobiotic Metabolism,13/42,0.00012606144742807933,0.0027103211197037056,4.323661016949153,38.8210328402775,-,DR 16,0.0029881231982952137,True
DR 17+,lab,gs_ind_0,MP12_EMT_1,11/46,0.0043492688870069565,0.013838582822294861,3.0180608718272697,16.41145302086597,+,DR 17,0.04762697488433473,True
DR 17+,lab,gs_ind_0,MP13_EMT_2,16/38,1.7058063339244201e-07,1.1940644337470943e-06,7.069015356820235,110.16394340711705,+,DR 17,8.543864768177966e-06,True
DR 17+,lab,gs_ind_0,MP14_EMT_3,10/32,0.00071884446712456,0.002795506261039956,4.356780402449694,31.53379074881248,+,DR 17,0.011762909462038255,True
DR 17+,lab,gs_ind_0,MP16_MES_GLIOMA,8/19,0.00024933949485229397,0.0012036674425261692,6.871033314511576,57.006868824016905,+,DR 17,0.005280130479225049,True
DR 17+,lab,gs_ind_0,MP22_SECRETED_1,16/29,1.1860891519389125e-09,1.3837706772620646e-08,11.84131285757302,243.3698183703882,+,DR 17,9.358730842696077e-08,True
DR 17+,lab,gs_ind_0,MP39_METAL_RESPONSE,19/35,4.269273845211024e-11,7.471229229119293e-10,11.619584272476834,277.44072385251303,+,DR 17,4.239830577313017e-09,True
DR 17+,lab,gs_ind_0,MP40_PDAC_RELATED,11/34,0.00027512398686312437,0.0012036674425261692,4.590186942120923,37.63167774116129,+,DR 17,0.005591975561780863,True
DR 17+,lab,gs_ind_0,MP5_STRESS,19/43,4.057954425871221e-09,3.5507101226373185e-08,7.790352504638219,150.52976267830178,+,DR 17,2.885656480619535e-07,True
DR 17+,lab,gs_ind_0,MP6_HYPOXIA,32/32,9.3273309635402e-34,3.26456583723907e-32,694.5548961424332,52824.333910389556,+,DR 17,4.132725103845504e-31,True
DR 17+,lab,gs_ind_0,MP7_STRESS_IN_VITRO,10/19,3.3242930231844925e-06,1.939170930190954e-05,10.39411520928305,131.1140044810517,+,DR 17,0.00012231808256680168,True
DR 17+,lab,gs_ind_0,MP9_UNFOLDED_PROTEIN_RESPONSE,3/4,0.0036541598583761372,0.012789559504316482,21.259915611814346,119.30828811722127,+,DR 17,0.040949340047172274,True
DR 17+,hallmark,gs_ind_0,Epithelial Mesenchymal Transition,30/112,1.377215634588839e-07,9.870045381220013e-07,3.7262418910512753,58.86728806107897,+,DR 17,7.032429288874491e-06,True
DR 17+,hallmark,gs_ind_0,Estrogen Response Early,15/47,2.4747288817396626e-05,0.00013301667739350686,4.546838067592785,48.227377542811446,+,DR 17,0.0007091760377522616,True
DR 17+,hallmark,gs_ind_0,Glycolysis,23/46,3.1640111448466266e-12,6.742032629261188e-11,10.014084507042254,265.1647516412187,+,DR 17,3.796813373815952e-10,True
DR 17+,hallmark,gs_ind_0,Hypoxia,43/70,2.386627550981818e-27,1.0262498469221818e-25,17.811774891774892,1091.860308380179,+,DR 17,7.637208163141817e-25,True
DR 17+,hallmark,gs_ind_0,IL-2/STAT5 Signaling,17/70,0.0003285323785232208,0.0015696546973887214,3.11505258600932,24.985447909646208,+,DR 17,0.006436552722087591,True
DR 17+,hallmark,gs_ind_0,KRAS Signaling Up,16/78,0.003396058103941713,0.01327549986086306,2.487609756097561,14.142409482895015,+,DR 17,0.03881209261647672,True
DR 17+,hallmark,gs_ind_0,TNF-alpha Signaling via NF-kB,34/97,4.703743694833387e-12,6.742032629261188e-11,5.669646023976733,147.8794631338036,+,DR 17,5.312463467105944e-10,True
DR 17+,hallmark,gs_ind_0,UV Response Dn,14/31,3.67906202865104e-07,2.259995246171353e-06,7.923630792799694,117.39205927803583,+,DR 17,1.6818569273833325e-05,True
DR 17+,hallmark,gs_ind_0,Unfolded Protein Response,7/19,0.0015934136015422816,0.006851678486631811,5.545736434108528,35.72495001353711,+,DR 17,0.02142455549271839,True
DR 17+,hallmark,gs_ind_0,mTORC1 Signaling,21/49,1.1553880203524622e-09,1.242042121878897e-08,7.449298734300934,153.29784930037385,+,DR 17,9.358730842696077e-08,True
DR 17+,hallmark,gs_ind_0,p53 Pathway,19/45,1.0298243676728947e-08,8.856489561986894e-08,7.19429284266334,132.3123438063565,+,DR 17,6.590875953106526e-07,True
DR 17-,lab,gs_ind_0,MP26_NPC_GLIOMA,6/13,0.0008738731352655757,0.015292779867147575,7.991602399314481,56.281462040462216,-,DR 17,0.013640946501706549,True
