factor,Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
DR 11-,GO_Biological_Process_2023,Protein Localization To Condensed Chromosome (GO:1903083),0.0001666050703116017,0.0013193197631532285,0,0,inf,inf,CDK1;TTK;KNL1
DR 11-,GO_Biological_Process_2023,Microtubule Depolymerization (GO:0007019),0.0001666050703116017,0.0013193197631532285,0,0,inf,inf,STMN1;KIF14;KIF2C
DR 11-,GO_Biological_Process_2023,Microtubule Polymerization Or Depolymerization (GO:0031109),0.0001666050703116017,0.0013193197631532285,0,0,inf,inf,STMN1;KIF14;KIF2C
DR 11-,GO_Biological_Process_2023,Positive Regulation Of Attachment Of Spindle Microtubules To Kinetochore (GO:0051987),0.0001666050703116017,0.0013193197631532285,0,0,inf,inf,CCNB1;BIRC5;CDCA8
DR 11-,GO_Biological_Process_2023,Non-Membrane-Bounded Organelle Assembly (GO:0140694),0.00017016352054070118,0.0013193197631532285,0,0,14.803459119496855,128.47553116164647,CENPF;CENPW;NEK2;CENPA;DLGAP5
DR 11-,GO_Biological_Process_2023,Regulation Of Cell Division (GO:0051302),0.00017016352054070118,0.0013193197631532285,0,0,14.803459119496855,128.47553116164647,PRC1;PLK1;KIF20A;AURKB;AURKA
DR 11-,GO_Biological_Process_2023,Post-Translational Protein Modification (GO:0043687),0.00027655386659698793,0.0021073823631135103,0,0,23.501557632398754,192.55072793743372,CCNA2;DSCC1;ESCO2;AURKB
DR 11-,GO_Biological_Process_2023,Positive Regulation Of Mitotic Nuclear Division (GO:0045840),0.0002788663428575667,0.0021073823631135103,0,0,12.681940700808624,103.79886859578971,CDC20;UBE2C;NUSAP1;DLGAP5;AURKA
DR 11-,GO_Biological_Process_2023,Protein Phosphorylation (GO:0006468),0.00040629669772733056,0.0030319891067902044,0,0,4.354078264969354,33.99850177345537,MELK;PLK1;CDK1;PBK;CDCA8;BIRC5;NEK2;TTK;AURKB;AURKA
DR 11-,GO_Biological_Process_2023,Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389),0.0005294947376824175,0.0039025723258815214,0,0,17.61682242990654,132.89403849910673,CCNB1;CENPF;KIF14;CDK1
DR 11-,GO_Biological_Process_2023,Regulation Of Microtubule Cytoskeleton Organization (GO:0070507),0.000639395886925354,0.004337719823800413,0,0,52.44444444444444,385.7281942133976,STMN1;SKA1;SKA2
DR 11-,GO_Biological_Process_2023,Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047),0.000639395886925354,0.004337719823800413,0,0,52.44444444444444,385.7281942133976,CCNB1;CDK1;AURKB
DR 11-,GO_Biological_Process_2023,Kinetochore Assembly (GO:0051382),0.000639395886925354,0.004337719823800413,0,0,52.44444444444444,385.7281942133976,CENPF;CENPW;DLGAP5
DR 11-,GO_Biological_Process_2023,Protein Depolymerization (GO:0051261),0.000639395886925354,0.004337719823800413,0,0,52.44444444444444,385.7281942133976,STMN1;KIF14;KIF2C
DR 11-,GO_Biological_Process_2023,Protein Localization To Kinetochore (GO:0034501),0.000639395886925354,0.004337719823800413,0,0,52.44444444444444,385.7281942133976,CDK1;TTK;KNL1
DR 11-,GO_Biological_Process_2023,Microtubule Bundle Formation (GO:0001578),0.000639395886925354,0.004337719823800413,0,0,52.44444444444444,385.7281942133976,PSRC1;PLK1;KIF20A
DR 11-,GO_Biological_Process_2023,Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051438),0.000639395886925354,0.004337719823800413,0,0,52.44444444444444,385.7281942133976,CDC20;PLK1;MAD2L1
DR 11-,GO_Biological_Process_2023,Regulation Of DNA Metabolic Process (GO:0051052),0.000912462776143639,0.006120677273682612,0,0,14.085981308411215,98.59290014420543,CCNA2;DSCC1;ESCO2;KPNA2
DR 11-,GO_Biological_Process_2023,Regulation Of Cell Cycle (GO:0051726),0.0010138304943348112,0.006725075612420915,0,0,4.655183213279048,32.09292409578142,CDC20;PLK1;CKS2;KIF20B;FOXM1;DLGAP5;CDKN3;CKS1B
DR 11-,GO_Biological_Process_2023,Regulation Of Cell Cycle G2/M Phase Transition (GO:1902749),0.0015338190720858935,0.010062527319068993,0,0,26.208333333333332,169.8298565926745,CENPF;KIF14;AURKA
DR 11-,GO_Biological_Process_2023,Phosphorylation (GO:0016310),0.001982763952293122,0.012866413907815151,0,0,4.114285714285714,25.604283999852218,MELK;PLK1;CDK1;CDCA8;BIRC5;NEK2;AURKB;AURKA
DR 11-,GO_Biological_Process_2023,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),0.0023049089309873294,0.014333652414577455,0,0,6.806966618287373,41.33676224719134,CDC20;UCHL1;UBE2C;UBE2S;KIF14
DR 11-,GO_Biological_Process_2023,Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),0.0023049089309873294,0.014333652414577455,0,0,6.806966618287373,41.33676224719134,CCNA2;CCNB2;CCNB1;PKMYT1;CDKN3
DR 11-,GO_Biological_Process_2023,Peptidyl-Serine Modification (GO:0018209),0.0023049089309873294,0.014333652414577455,0,0,6.806966618287373,41.33676224719134,PLK1;CDK1;PBK;TTK;AURKA
DR 11-,GO_Biological_Process_2023,Peptidyl-Serine Phosphorylation (GO:0018105),0.0023049089309873294,0.014333652414577455,0,0,6.806966618287373,41.33676224719134,PLK1;CDK1;PBK;TTK;AURKA
DR 11-,GO_Biological_Process_2023,Spindle Assembly (GO:0051225),0.0029438296422751075,0.015193541404561826,0,0,17.462962962962962,101.7749155731583,TPX2;KIFC1;NEK2
DR 11-,GO_Biological_Process_2023,Regulation Of Chromosome Condensation (GO:0060623),0.0030539781717712215,0.015193541404561826,0,0,inf,inf,NCAPG;SMC4
DR 11-,GO_Biological_Process_2023,CENP-A Containing Chromatin Assembly (GO:0034080),0.0030539781717712215,0.015193541404561826,0,0,inf,inf,CENPW;HJURP
DR 11-,GO_Biological_Process_2023,DNA Geometric Change (GO:0032392),0.0030539781717712215,0.015193541404561826,0,0,inf,inf,HMGB2;HMGB3
DR 11-,GO_Biological_Process_2023,Exit From Mitosis (GO:0010458),0.0030539781717712215,0.015193541404561826,0,0,inf,inf,UBE2C;UBE2S
DR 11-,GO_Biological_Process_2023,DNA Recombination (GO:0006310),0.0030539781717712215,0.015193541404561826,0,0,inf,inf,HMGB3;RAD54B
DR 11-,GO_Biological_Process_2023,DNA Topological Change (GO:0006265),0.0030539781717712215,0.015193541404561826,0,0,inf,inf,TOP2A;HMGB2
DR 11-,GO_Biological_Process_2023,Free Ubiquitin Chain Polymerization (GO:0010994),0.0030539781717712215,0.015193541404561826,0,0,inf,inf,UBE2C;UBE2S
DR 11-,GO_Biological_Process_2023,Homologous Chromosome Pairing At Meiosis (GO:0007129),0.0030539781717712215,0.015193541404561826,0,0,inf,inf,MND1;TRIP13
DR 11-,GO_Biological_Process_2023,Homologous Chromosome Segregation (GO:0045143),0.0030539781717712215,0.015193541404561826,0,0,inf,inf,PTTG1;MND1
DR 11-,GO_Biological_Process_2023,Nucleosome Assembly (GO:0006334),0.0030539781717712215,0.015193541404561826,0,0,inf,inf,HMGB2;ASF1B
DR 11-,GO_Biological_Process_2023,Nucleosome Organization (GO:0034728),0.0030539781717712215,0.015193541404561826,0,0,inf,inf,HMGB2;ASF1B
DR 11-,GO_Biological_Process_2023,Protein K27-linked Ubiquitination (GO:0044314),0.0030539781717712215,0.015193541404561826,0,0,inf,inf,UBE2S;UBE2T
DR 11-,GO_Biological_Process_2023,Protein K29-linked Ubiquitination (GO:0035519),0.0030539781717712215,0.015193541404561826,0,0,inf,inf,UBE2S;UBE2T
DR 11-,GO_Biological_Process_2023,Protein K6-linked Ubiquitination (GO:0085020),0.0030539781717712215,0.015193541404561826,0,0,inf,inf,UBE2S;UBE2T
DR 11-,GO_Biological_Process_2023,Regulation Of Protein Localization To Cell Cortex (GO:1904776),0.0030539781717712215,0.015193541404561826,0,0,inf,inf,GPSM2;PLK1
DR 11-,GO_Biological_Process_2023,Protein Localization To Microtubule Cytoskeleton (GO:0072698),0.0030539781717712215,0.015193541404561826,0,0,inf,inf,FAM83D;KIF20B
DR 11-,GO_Biological_Process_2023,Protein Localization To Nuclear Envelope (GO:0090435),0.0030539781717712215,0.015193541404561826,0,0,inf,inf,PLK1;LMNB1
DR 11-,GO_Biological_Process_2023,Centromeric Sister Chromatid Cohesion (GO:0070601),0.0030539781717712215,0.015193541404561826,0,0,inf,inf,SGO1;BUB1
DR 11-,GO_Biological_Process_2023,Chromatin Remodeling At Centromere (GO:0031055),0.0030539781717712215,0.015193541404561826,0,0,inf,inf,CENPW;HJURP
DR 11-,GO_Biological_Process_2023,Positive Regulation Of Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:1902425),0.0030539781717712215,0.015193541404561826,0,0,inf,inf,BIRC5;CDCA8
DR 11-,GO_Biological_Process_2023,Regulation Of Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:1902423),0.0030539781717712215,0.015193541404561826,0,0,inf,inf,BIRC5;CDCA8
DR 11-,GO_Biological_Process_2023,Positive Regulation Of Chromosome Condensation (GO:1905821),0.0030539781717712215,0.015193541404561826,0,0,inf,inf,NCAPG;SMC4
DR 11-,GO_Biological_Process_2023,Negative Regulation Of Cell Cycle Process (GO:0010948),0.0030539781717712215,0.015193541404561826,0,0,inf,inf,NEK2;AURKB
DR 11-,GO_Biological_Process_2023,Regulation Of DNA Replication (GO:0006275),0.004944295916592356,0.02419462837873473,0,0,13.090277777777779,69.50310092068439,CCNA2;DSCC1;ESCO2
DR 11-,GO_Biological_Process_2023,Chromatin Organization (GO:0006325),0.004944295916592356,0.02419462837873473,0,0,13.090277777777779,69.50310092068439,HMGB2;PHF19;ASF1B
DR 11-,GO_Biological_Process_2023,Protein Modification Process (GO:0036211),0.005366608506780516,0.026047685191446894,0,0,2.9175982114340466,15.251917176502705,CCNA2;MELK;UBE2S;PLK1;CDK1;CDCA8;BIRC5;NEK2;AURKB;AURKA
DR 11-,GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),0.007593187021989029,0.0362650612170196,0,0,10.466666666666667,51.08260725861496,PLK1;CDK1;ECT2
DR 11-,GO_Biological_Process_2023,Protein Localization To Nucleus (GO:0034504),0.007593187021989029,0.0362650612170196,0,0,10.466666666666667,51.08260725861496,PLK1;KPNA2;LMNB1
DR 11-,GO_Biological_Process_2023,Regulation Of Chromosome Separation (GO:1905818),0.008828759715030166,0.03685852832079027,0,0,34.642201834862384,163.84863323273825,NCAPG;SMC4
DR 11-,GO_Biological_Process_2023,"Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)",0.008828759715030166,0.03685852832079027,0,0,34.642201834862384,163.84863323273825,LMNB1;PHF19
DR 11-,GO_Biological_Process_2023,Regulation Of Double-Strand Break Repair (GO:2000779),0.008828759715030166,0.03685852832079027,0,0,34.642201834862384,163.84863323273825,RAD51AP1;FOXM1
DR 11-,GO_Biological_Process_2023,Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569),0.008828759715030166,0.03685852832079027,0,0,34.642201834862384,163.84863323273825,RAD51AP1;PARPBP
DR 11-,GO_Biological_Process_2023,Regulation Of Embryonic Development (GO:0045995),0.008828759715030166,0.03685852832079027,0,0,34.642201834862384,163.84863323273825,RACGAP1;CDK1
DR 11-,GO_Biological_Process_2023,Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902099),0.008828759715030166,0.03685852832079027,0,0,34.642201834862384,163.84863323273825,UBE2C;PLK1
DR 11-,GO_Biological_Process_2023,Negative Regulation Of Transferase Activity (GO:0051348),0.008828759715030166,0.03685852832079027,0,0,34.642201834862384,163.84863323273825,CDC20;MAD2L1
DR 11-,GO_Biological_Process_2023,Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444),0.008828759715030166,0.03685852832079027,0,0,34.642201834862384,163.84863323273825,CDC20;MAD2L1
DR 11-,GO_Biological_Process_2023,Interstrand Cross-Link Repair (GO:0036297),0.008828759715030166,0.03685852832079027,0,0,34.642201834862384,163.84863323273825,RAD51AP1;FANCI
DR 11-,GO_Biological_Process_2023,Positive Regulation Of Telomere Maintenance (GO:0032206),0.008828759715030166,0.03685852832079027,0,0,34.642201834862384,163.84863323273825,NEK2;AURKB
DR 11-,GO_Biological_Process_2023,Organelle Disassembly (GO:1903008),0.008828759715030166,0.03685852832079027,0,0,34.642201834862384,163.84863323273825,CDK1;AURKA
DR 11-,GO_Biological_Process_2023,Protein Acetylation (GO:0006473),0.008828759715030166,0.03685852832079027,0,0,34.642201834862384,163.84863323273825,DSCC1;ESCO2
DR 11-,GO_Biological_Process_2023,Protein Deubiquitination (GO:0016579),0.008828759715030166,0.03685852832079027,0,0,34.642201834862384,163.84863323273825,UCHL1;CDK1
DR 11-,GO_Biological_Process_2023,Protein Modification By Small Protein Removal (GO:0070646),0.008828759715030166,0.03685852832079027,0,0,34.642201834862384,163.84863323273825,UCHL1;CDK1
DR 11-,GO_Biological_Process_2023,protein-DNA Complex Assembly (GO:0065004),0.008828759715030166,0.03685852832079027,0,0,34.642201834862384,163.84863323273825,HMGB2;ASF1B
DR 11-,GO_Biological_Process_2023,Regulation Of Telomere Capping (GO:1904353),0.008828759715030166,0.03685852832079027,0,0,34.642201834862384,163.84863323273825,NEK2;AURKB
DR 11-,GO_Biological_Process_2023,Mitotic Cell Cycle Checkpoint Signaling (GO:0007093),0.008828759715030166,0.03685852832079027,0,0,34.642201834862384,163.84863323273825,AURKB;ZWINT
DR 11-,GO_Biological_Process_2023,Positive Regulation Of Double-Strand Break Repair (GO:2000781),0.008828759715030166,0.03685852832079027,0,0,34.642201834862384,163.84863323273825,RAD51AP1;FOXM1
DR 11-,GO_Biological_Process_2023,Regulation Of Cellular Component Organization (GO:0051128),0.009735105461070022,0.04036012472401946,0,0,5.8473520249221185,27.085032856061385,KIF14;HJURP;MKI67;AURKA
DR 11-,GO_Biological_Process_2023,Membrane Organization (GO:0061024),0.01093356026873652,0.045016106761625534,0,0,8.717592592592593,39.36793588760781,KIF20A;CEP55;LMNB1
DR 12+,GO_Biological_Process_2023,Blood Vessel Morphogenesis (GO:0048514),9.627849692851111e-08,0.00016598412870475314,0,0,17.730593607305938,286.4558397474506,EGFL7;RAMP2;FLT1;SOX17;COL4A1;GJA5;CAV1;ID1;KDR;APLNR;TGFBR2
DR 12+,GO_Biological_Process_2023,Circulatory System Development (GO:0072359),4.5739278123114905e-06,0.003868575369327377,0,0,8.840182648401827,108.6912677702123,ACVRL1;PDLIM1;MEF2C;CDKN1A;RAMP2;SOX17;GJA5;APLNR;FN1;FBN1;TGFBR2
DR 12+,GO_Biological_Process_2023,Vasculogenesis (GO:0001570),8.950364284881768e-06,0.003868575369327377,0,0,15.90990990990991,184.93387052870492,TGFBR3;RAMP2;EGFL7;SOX17;CAV1;KDR;APLNR;TGFBR2
DR 12+,GO_Biological_Process_2023,Heart Development (GO:0007507),8.975812921873264e-06,0.003868575369327377,0,0,6.904325032765399,80.23500276143855,ACVRL1;TGFBR3;PDLIM1;MEF2C;CDKN1A;RAMP2;SOX17;GJA5;APLNR;FN1;FBN1;TGFBR2
DR 12+,GO_Biological_Process_2023,Negative Regulation Of Viral Life Cycle (GO:1903901),1.9347782395487217e-05,0.006207263378622032,0,0,inf,inf,IFITM3;BST2;IFITM1;GSN;IFITM2
DR 12+,GO_Biological_Process_2023,Regulation Of Viral Entry Into Host Cell (GO:0046596),2.1603004797988514e-05,0.006207263378622032,0,0,18.48878923766816,198.6191120142707,IFITM3;CD74;IFITM1;IFITM2;GSN;LGALS9;HLA-DRB1
DR 12+,GO_Biological_Process_2023,Cell-Cell Junction Assembly (GO:0007043),5.3615364544968926e-05,0.013204698353646632,0,0,13.858744394618833,136.28238660792795,CLDN5;RAMP2;GJA5;GJA4;EPB41L3;FSCN1;DCHS1
DR 12+,GO_Biological_Process_2023,Negative Regulation Of Endothelial Cell Proliferation (GO:0001937),0.000116146913074027,0.02502965976745282,0,0,11.080717488789238,100.39855473006085,MEF2C;FLT1;SPARC;CAV1;CCL2;VASH1;THBS1
DR 12+,GO_Biological_Process_2023,Negative Regulation Of Viral Entry Into Host Cell (GO:0046597),0.00017088034067174926,0.03273307859089952,0,0,inf,inf,IFITM3;IFITM1;GSN;IFITM2
DR 12+,GO_Biological_Process_2023,Regulation Of Blood Coagulation (GO:0030193),0.0003060016710228294,0.04424255482523613,0,0,11.825892857142858,95.69417887142735,THBD;EDN1;CAV1;F2R;TFPI;THBS1
DR 12+,GO_Biological_Process_2023,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),0.0003334742795473874,0.04424255482523613,0,0,4.982954545454546,39.893259123400654,ACVRL1;TGFBR3;CLDN5;MEF2C;CLEC3B;HPGD;PDE2A;ID1;LRRC32;TGFBR2
DR 12+,GO_Biological_Process_2023,Artery Development (GO:0060840),0.00033361555262649057,0.04424255482523613,0,0,19.644444444444446,157.26401779771803,ACVRL1;GJA5;PDE2A;APLNR;TGFBR2
DR 12+,GO_Biological_Process_2023,Cell-Cell Junction Organization (GO:0045216),0.00033361555262649057,0.04424255482523613,0,0,19.644444444444446,157.26401779771803,CLDN5;GJA4;F2R;FSCN1;DCHS1
DR 12+,GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),0.00037823301972031767,0.04657669471413055,0,0,2.678379186602871,21.105628252879708,ACVRL1;CD74;EDN1;IFITM1;MCTP1;FLT1;IGFBP5;CAV1;F2R;SEMA3G;STC1;LAMB1;LDB2;THBS1;BST2;CLDN5;CXCL12;TMSB4X;PECAM1;KDR;ENPP2
DR 14+,GO_Biological_Process_2023,DNA Metabolic Process (GO:0006259),9.917896963051748e-17,5.3755001539740474e-14,0,0,42.52260638297872,1566.9412777738594,TOP2A;RFC4;RNASEH2A;MCM7;RFC2;HMGB2;NUDT1;HMGB3;TYMS;FAM111B;RAD51AP1;ORC6;UBE2T;PCLAF;CDK1;MCM4;MCM5
DR 14+,GO_Biological_Process_2023,Mitotic Sister Chromatid Segregation (GO:0000070),1.4387777830110199e-12,3.899087791959864e-10,0,0,27.11958762886598,739.475955400175,CDCA5;CDCA8;NCAPG;KIF23;SMC4;NDC80;ZWINT;SGO1;TPX2;KIFC1;PRC1;CENPK;NUSAP1;CEP55
DR 14+,GO_Biological_Process_2023,Mitotic Spindle Organization (GO:0007052),3.3177824088189907e-12,5.99412688526631e-10,0,0,31.190051020408163,824.4068358785679,CDCA8;KIF23;WDR62;AURKB;NDC80;TPX2;CENPH;KIFC1;PRC1;KIF4A;NUF2;STMN1;BIRC5
DR 14+,GO_Biological_Process_2023,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),6.669472941449463e-12,9.037135835664022e-10,0,0,38.04040404040404,978.9119871559585,CENPH;KIF4A;NUF2;STMN1;NUSAP1;CDK1;TACC3;BIRC5;CDCA8;WDR62;AURKB;NDC80
DR 14+,GO_Biological_Process_2023,DNA Repair (GO:0006281),3.2700210278529044e-11,2.6924899181972956e-09,0,0,41.448,1000.7055744520728,RAD51AP1;FANCI;RFC4;PCNA;RNASEH2A;RFC2;CDCA5;UBE2T;CDK1;NUDT1;TRIP13
DR 14+,GO_Biological_Process_2023,DNA Replication (GO:0006260),3.477385503206839e-11,2.6924899181972956e-09,0,0,166.58823529411765,4011.8037541208373,FAM111B;RFC4;RNASEH2A;MCM7;RFC2;PCLAF;CDK1;MCM4;MCM5
DR 14+,GO_Biological_Process_2023,Mitotic Spindle Assembly (GO:0090307),3.477385503206839e-11,2.6924899181972956e-09,0,0,166.58823529411765,4011.8037541208373,TPX2;RACGAP1;KIFC1;PRC1;KIF4A;CDCA8;BIRC5;KIF23;AURKB
DR 14+,GO_Biological_Process_2023,Mitotic Cytokinesis (GO:0000281),1.1264968847847183e-09,7.632016394416466e-08,0,0,31.072607260726073,640.2247578827764,ANLN;RACGAP1;KIF4A;STMN1;NUSAP1;BIRC5;CDCA8;KIF23;CEP55;AURKB
DR 14+,GO_Biological_Process_2023,Cytoskeleton-Dependent Cytokinesis (GO:0061640),2.6095558031972546e-09,1.5715324948143466e-07,0,0,26.61951909476662,526.1104598878542,ANLN;RACGAP1;KIF4A;STMN1;NUSAP1;BIRC5;CDCA8;KIF23;CEP55;AURKB
DR 14+,GO_Biological_Process_2023,Sister Chromatid Segregation (GO:0000819),1.0102903670399819e-08,5.475773789356702e-07,0,0,48.82847896440129,898.9539269098944,TOP2A;SGO1;KIFC1;CENPK;NUSAP1;SMC4;NDC80;ZWINT
DR 14+,GO_Biological_Process_2023,Positive Regulation Of Cell Cycle Process (GO:0090068),1.2808486986975184e-08,6.311090860855045e-07,0,0,15.873846153846154,288.4779116798371,RACGAP1;NUSAP1;BIRC5;NCAPG;CDCA8;KIF23;KIF20B;SMC4;AURKB;NDC80;MAD2L1
DR 14+,GO_Biological_Process_2023,Mitotic Spindle Elongation (GO:0000022),2.566093766761116e-08,1.069863708911173e-06,0,0,inf,inf,RACGAP1;PRC1;KIF4A;BIRC5;CDCA8;KIF23
DR 14+,GO_Biological_Process_2023,Mitotic Spindle Midzone Assembly (GO:0051256),2.566093766761116e-08,1.069863708911173e-06,0,0,inf,inf,RACGAP1;PRC1;KIF4A;BIRC5;CDCA8;KIF23
DR 14+,GO_Biological_Process_2023,Mitotic Nuclear Division (GO:0140014),2.8916845342788857e-08,1.11949501255654e-06,0,0,36.601941747572816,635.3673064060775,SGO1;UBE2C;KIFC1;CENPK;NUSAP1;SMC4;NDC80;ZWINT
DR 14+,GO_Biological_Process_2023,DNA-templated DNA Replication (GO:0006261),4.4305280940452365e-08,1.6008974846483455e-06,0,0,63.50480769230769,1075.2736889839628,GINS2;RFC4;ORC6;MCM7;RFC2;MCM4;MCM5
DR 14+,GO_Biological_Process_2023,Double-Strand Break Repair Via Homologous Recombination (GO:0000724),3.6993081318013126e-07,1.2531406296476946e-05,0,0,31.71875,469.7530964937887,RAD51AP1;GINS2;MCM7;TONSL;MCM4;MCM5;RAD54B
DR 14+,GO_Biological_Process_2023,Cell Cycle G2/M Phase Transition (GO:0044839),1.8768855056961366e-06,5.983952612278271e-05,0,0,35.923809523809524,473.6876450719732,CCNA2;MELK;CDK1;FOXM1;PKMYT1;AURKB
DR 14+,GO_Biological_Process_2023,Positive Regulation Of DNA-directed DNA Polymerase Activity (GO:1900264),2.7696297212607526e-06,7.505696544616639e-05,0,0,89.05660377358491,1139.6392729943966,GINS2;PCNA;RFC4;RFC2;DSCC1
DR 14+,GO_Biological_Process_2023,Regulation Of DNA-directed DNA Polymerase Activity (GO:1900262),2.7696297212607526e-06,7.505696544616639e-05,0,0,89.05660377358491,1139.6392729943966,GINS2;PCNA;RFC4;RFC2;DSCC1
DR 14+,GO_Biological_Process_2023,Chromosome Condensation (GO:0030261),2.7696297212607526e-06,7.505696544616639e-05,0,0,89.05660377358491,1139.6392729943966,TOP2A;CDCA5;NUSAP1;NCAPG;SMC4
DR 14+,GO_Biological_Process_2023,Mitotic Cell Cycle Phase Transition (GO:0044772),3.1778253721267026e-06,8.201815960441299e-05,0,0,13.260370697263902,167.86718899181898,CCNA2;MELK;UBE2C;CDK1;TACC3;PKMYT1;FOXM1;CDKN3
DR 14+,GO_Biological_Process_2023,Double-Strand Break Repair (GO:0006302),4.480830584620015e-06,0.00011039137167563856,0,0,26.928571428571427,331.64426451064685,RAD51AP1;CDCA5;HMGB2;TONSL;TRIP13;RAD54B
DR 14+,GO_Biological_Process_2023,DNA Strand Elongation Involved In DNA Replication (GO:0006271),9.009934433847026e-06,0.00015461738108083926,0,0,inf,inf,PCNA;RFC4;MCM7;MCM4
DR 14+,GO_Biological_Process_2023,Positive Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090267),9.009934433847026e-06,0.00015461738108083926,0,0,inf,inf,BIRC5;CDCA8;NDC80;MAD2L1
DR 14+,GO_Biological_Process_2023,Positive Regulation Of Spindle Checkpoint (GO:0090232),9.009934433847026e-06,0.00015461738108083926,0,0,inf,inf,BIRC5;CDCA8;NDC80;MAD2L1
DR 14+,GO_Biological_Process_2023,Mitotic Sister Chromatid Cohesion (GO:0007064),9.009934433847026e-06,0.00015461738108083926,0,0,inf,inf,SGO1;CDCA5;DSCC1;ESCO2
DR 14+,GO_Biological_Process_2023,Regulation Of DNA-templated DNA Replication (GO:0090329),9.009934433847026e-06,0.00015461738108083926,0,0,inf,inf,MCM7;GMNN;MCM4;MCM5
DR 14+,GO_Biological_Process_2023,Regulation Of DNA-templated DNA Replication Initiation (GO:0030174),9.009934433847026e-06,0.00015461738108083926,0,0,inf,inf,MCM7;GMNN;MCM4;MCM5
DR 14+,GO_Biological_Process_2023,Positive Regulation Of Chromosome Organization (GO:2001252),9.009934433847026e-06,0.00015461738108083926,0,0,inf,inf,CDK1;NCAPG;SMC4;AURKB
DR 14+,GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266),9.26500380618343e-06,0.00015461738108083926,0,0,44.50471698113208,515.7770161403322,CDCA8;BIRC5;AURKB;NDC80;MAD2L1
DR 14+,GO_Biological_Process_2023,Regulation Of DNA Replication (GO:0006275),9.26500380618343e-06,0.00015461738108083926,0,0,44.50471698113208,515.7770161403322,CCNA2;PCNA;DSCC1;GMNN;ESCO2
DR 14+,GO_Biological_Process_2023,Chromosome Organization (GO:0051276),9.26500380618343e-06,0.00015461738108083926,0,0,44.50471698113208,515.7770161403322,TOP2A;CENPW;CENPH;NUF2;CDCA8
DR 14+,GO_Biological_Process_2023,Mitotic Metaphase Plate Congression (GO:0007080),9.413973386840766e-06,0.00015461738108083926,0,0,21.53142857142857,249.19001477330394,KIFC1;CDCA5;NUF2;CDCA8;CEP55;NDC80
DR 14+,GO_Biological_Process_2023,DNA Damage Response (GO:0006974),1.4214437646942354e-05,0.00022659485896008106,0,0,8.245588235294118,92.03109126770819,RAD51AP1;TOP2A;RFC4;MCM7;RFC2;UBE2T;PCLAF;CDK1;NUDT1
DR 14+,GO_Biological_Process_2023,G2/M Transition Of Mitotic Cell Cycle (GO:0000086),2.361493767001731e-05,0.0003555360060319273,0,0,29.654088050314467,315.9237145183203,CCNA2;MELK;CDK1;FOXM1;PKMYT1
DR 14+,GO_Biological_Process_2023,Positive Regulation Of Cytokinesis (GO:0032467),2.361493767001731e-05,0.0003555360060319273,0,0,29.654088050314467,315.9237145183203,RACGAP1;CDCA8;BIRC5;KIF23;KIF20B
DR 14+,GO_Biological_Process_2023,DNA Duplex Unwinding (GO:0032508),4.311834967882909e-05,0.0005700035494128138,0,0,70.57943925233644,709.4336028544866,GINS2;MCM7;MCM4;MCM5
DR 14+,GO_Biological_Process_2023,DNA Unwinding Involved In DNA Replication (GO:0006268),4.311834967882909e-05,0.0005700035494128138,0,0,70.57943925233644,709.4336028544866,GINS2;MCM7;MCM4;MCM5
DR 14+,GO_Biological_Process_2023,Mitotic Chromosome Condensation (GO:0007076),4.311834967882909e-05,0.0005700035494128138,0,0,70.57943925233644,709.4336028544866,CDCA5;NUSAP1;NCAPG;SMC4
DR 14+,GO_Biological_Process_2023,Positive Regulation Of Chromosome Separation (GO:1905820),4.311834967882909e-05,0.0005700035494128138,0,0,70.57943925233644,709.4336028544866,CDCA8;NCAPG;BIRC5;SMC4
DR 14+,GO_Biological_Process_2023,Double-Strand Break Repair Via Break-Induced Replication (GO:0000727),4.311834967882909e-05,0.0005700035494128138,0,0,70.57943925233644,709.4336028544866,GINS2;MCM7;MCM4;MCM5
DR 14+,GO_Biological_Process_2023,Positive Regulation Of DNA Biosynthetic Process (GO:2000573),8.484394544701587e-05,0.0010948909150543477,0,0,11.936507936507937,111.90114424508113,GINS2;RFC4;PCNA;RFC2;DSCC1;AURKB
