# ora_all_pairs | collection emt (epithelial-mesenchymal transition (EMT)) | run drvi_tum_64_nomt | recall of a signature collection by two pipelines on ONE set of cells: Leiden clusters vs DRVI decoder directions, identical ORA downstream | 05_10_pipeline_recall
# CAVEAT: Cells are the aneuploid epithelium called by inferCNV in 05_1: a per-cohort THRESHOLD on a CNV score, not a validated clone assignment - no matched normal, no bulk WGS.
# CAVEAT: Cells no run covered (not_tested) were excluded rather than assumed normal, and 19 of the 29 cohorts of the epithelial compartment reach the 200-cell floor, so this is the tumour the call could reach in the patients with the most of it.
# CAVEAT: The CellTypist labels carried along (cell_type_01_4) come from a NORMAL breast atlas with no malignant class and are landmarks, never identities: every state reported here is a state of malignant epithelium, named by its genes and not by that label.
gene_list,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,arm,resolution,fdr_bh,significant
37,gs_ind_0,EMT_C_HYBRID,1/11,0.4916199626657634,0.6266781233634975,2.2561784207353828,1.6019978960819998,harmony_leiden,3.0,1.0,False
37,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.6266781233634975,0.6266781233634975,1.5242956308697428,0.7123372334435476,harmony_leiden,3.0,1.0,False
39,gs_ind_0,EMT_A_MESENCHYMAL,2/10,0.04532130359664951,0.06042840479553268,8.254615714899098,25.539600072198372,harmony_leiden,3.0,0.4381059347676119,False
39,gs_ind_0,EMT_B_MESENCHYMAL,3/14,0.011329540853688648,0.03315522474129054,8.65475040257649,38.77623938786892,harmony_leiden,3.0,0.24863651660126482,False
39,gs_ind_0,EMT_C_HYBRID,1/11,0.32490370020295944,0.32490370020295944,3.947584789311408,4.437979224397218,harmony_leiden,3.0,0.9541475752795772,False
39,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.01657761237064527,0.03315522474129054,7.364883401920439,30.193828289664367,harmony_leiden,3.0,0.24863651660126482,False
4,gs_ind_0,EMT_A_MESENCHYMAL,2/10,0.26380321943881124,0.39570482915821686,2.65594902948585,3.5391897520682605,harmony_leiden,3.0,0.8500325959695029,False
4,gs_ind_0,EMT_B_MESENCHYMAL,2/14,0.4157573805821314,0.4157573805821314,1.8020151133501259,1.5815447066059733,harmony_leiden,3.0,1.0,False
4,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.21021240394829258,0.39570482915821686,2.3464603844350678,3.659625993605602,harmony_leiden,3.0,0.7866012534839336,False
40,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.10493642177435697,0.16276123470064097,14.46389228886169,32.607407731022704,harmony_leiden,3.0,0.6955785671900233,False
40,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.14389447317357199,0.16276123470064097,10.157622739018088,19.692330007482703,harmony_leiden,3.0,0.7717151632040379,False
40,gs_ind_0,EMT_C_HYBRID,1/11,0.11483159701102237,0.16276123470064097,13.079734219269103,28.308319631439918,harmony_leiden,3.0,0.7400258474043664,False
40,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.16276123470064097,0.16276123470064097,8.837959489872468,16.04505888663797,harmony_leiden,3.0,0.7717151632040379,False
41,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.6521950846781617,0.6521950846781617,1.4178868223189554,0.6060212075438708,harmony_leiden,3.0,1.0,False
41,gs_ind_0,EMT_B_MESENCHYMAL,3/14,0.1577563477284104,0.4035232079503283,2.757622454595487,5.092511146691434,harmony_leiden,3.0,0.7717151632040379,False
41,gs_ind_0,EMT_C_HYBRID,2/11,0.3026424059627462,0.4035232079503283,2.3750497149675196,2.838667372830134,harmony_leiden,3.0,0.9118576387448977,False
41,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.21021240394829258,0.4035232079503283,2.3464603844350678,3.659625993605602,harmony_leiden,3.0,0.7866012534839336,False
42,gs_ind_0,EMT_A_MESENCHYMAL,3/10,0.0697156550851069,0.2091469652553207,4.237805907172996,11.28667721611285,harmony_leiden,3.0,0.505438499367025,False
42,gs_ind_0,EMT_B_MESENCHYMAL,3/14,0.1577563477284104,0.21021240394829258,2.757622454595487,5.092511146691434,harmony_leiden,3.0,0.7717151632040379,False
42,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.21021240394829258,0.21021240394829258,2.3464603844350678,3.659625993605602,harmony_leiden,3.0,0.7866012534839336,False
43,gs_ind_0,EMT_A_MESENCHYMAL,3/10,0.011573462424743443,0.04629384969897377,8.966159052453468,39.980466556906734,harmony_leiden,3.0,0.24863651660126482,False
43,gs_ind_0,EMT_B_MESENCHYMAL,3/14,0.03030470097832298,0.05778792784235199,5.835135731626573,20.402274512319202,harmony_leiden,3.0,0.35378672582515713,False
43,gs_ind_0,EMT_C_HYBRID,1/11,0.43531381363040694,0.43531381363040694,2.685856432125089,2.233794825763637,harmony_leiden,3.0,1.0,False
43,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.043340945881763994,0.05778792784235199,4.965407031396879,15.584711813229688,harmony_leiden,3.0,0.437178236720402,False
44,gs_ind_0,EMT_A_MESENCHYMAL,3/10,0.011259923465288401,0.045039693861153605,9.062905982905983,40.660777115391404,harmony_leiden,3.0,0.24863651660126482,False
44,gs_ind_0,EMT_B_MESENCHYMAL,3/14,0.029527710017183437,0.05634755315227369,5.898104793756968,20.77563846605403,harmony_leiden,3.0,0.35378672582515713,False
44,gs_ind_0,EMT_C_HYBRID,1/11,0.432025540443501,0.432025540443501,2.7142857142857144,2.278020121526294,harmony_leiden,3.0,1.0,False
44,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.042260664864205266,0.05634755315227369,5.018993352326686,15.879585710640193,harmony_leiden,3.0,0.437178236720402,False
45,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.6521950846781617,0.6521950846781617,1.4178868223189554,0.6060212075438708,harmony_leiden,3.0,1.0,False
45,gs_ind_0,EMT_B_MESENCHYMAL,2/14,0.4157573805821314,0.5543431741095085,1.8020151133501259,1.5815447066059733,harmony_leiden,3.0,1.0,False
45,gs_ind_0,EMT_C_HYBRID,4/11,0.018219055095782335,0.07287622038312934,5.476335877862596,21.934298264593334,harmony_leiden,3.0,0.24863651660126482,False
45,gs_ind_0,EMT_C_MESENCHYMAL,4/16,0.06763160999690164,0.13526321999380328,3.276641221374046,8.82622227550237,harmony_leiden,3.0,0.505438499367025,False
46,gs_ind_0,EMT_A_MESENCHYMAL,2/10,0.26380321943881124,0.351737625918415,2.65594902948585,3.5391897520682605,harmony_leiden,3.0,0.8500325959695029,False
46,gs_ind_0,EMT_B_MESENCHYMAL,3/14,0.1577563477284104,0.351737625918415,2.757622454595487,5.092511146691434,harmony_leiden,3.0,0.7717151632040379,False
46,gs_ind_0,EMT_C_HYBRID,1/11,0.6871503525497031,0.6871503525497031,1.2821339061940566,0.4810594070651021,harmony_leiden,3.0,1.0,False
46,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.21021240394829258,0.351737625918415,2.3464603844350678,3.659625993605602,harmony_leiden,3.0,0.7866012534839336,False
47,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.8058266761168765,0.8058266761168765,0.8959739934983746,0.1934287806132678,harmony_leiden,3.0,1.0,False
48,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.6521950846781617,0.6521950846781617,1.4178868223189554,0.6060212075438708,harmony_leiden,3.0,1.0,False
48,gs_ind_0,EMT_B_MESENCHYMAL,2/14,0.4157573805821314,0.5543431741095085,1.8020151133501259,1.5815447066059733,harmony_leiden,3.0,1.0,False
48,gs_ind_0,EMT_C_HYBRID,2/11,0.3026424059627462,0.5543431741095085,2.3750497149675196,2.838667372830134,harmony_leiden,3.0,0.9118576387448977,False
48,gs_ind_0,EMT_C_MESENCHYMAL,4/16,0.06763160999690164,0.27052643998760656,3.276641221374046,8.82622227550237,harmony_leiden,3.0,0.505438499367025,False
5,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.6521950846781617,0.7723912010246936,1.4178868223189554,0.6060212075438708,harmony_leiden,3.0,1.0,False
5,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.7723912010246936,0.7723912010246936,0.9955444165970482,0.2571134028989587,harmony_leiden,3.0,1.0,False
5,gs_ind_0,EMT_C_HYBRID,2/11,0.3026424059627462,0.6052848119254924,2.3750497149675196,2.838667372830134,harmony_leiden,3.0,0.9118576387448977,False
5,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.21021240394829258,0.6052848119254924,2.3464603844350678,3.659625993605602,harmony_leiden,3.0,0.7866012534839336,False
54,gs_ind_0,EMT_B_MESENCHYMAL,2/14,0.4157573805821314,0.4157573805821314,1.8020151133501259,1.5815447066059733,harmony_leiden,3.0,1.0,False
54,gs_ind_0,EMT_C_HYBRID,3/11,0.0890268800811036,0.1335403201216554,3.737155621742368,9.039495293396369,harmony_leiden,3.0,0.6074775346710599,False
54,gs_ind_0,EMT_C_MESENCHYMAL,4/16,0.06763160999690164,0.1335403201216554,3.276641221374046,8.82622227550237,harmony_leiden,3.0,0.505438499367025,False
56,gs_ind_0,EMT_A_MESENCHYMAL,2/10,0.26380321943881124,0.6479482540250475,2.65594902948585,3.5391897520682605,harmony_leiden,3.0,0.8500325959695029,False
56,gs_ind_0,EMT_B_MESENCHYMAL,2/14,0.4157573805821314,0.6479482540250475,1.8020151133501259,1.5815447066059733,harmony_leiden,3.0,1.0,False
56,gs_ind_0,EMT_C_HYBRID,1/11,0.6871503525497031,0.6871503525497031,1.2821339061940566,0.4810594070651021,harmony_leiden,3.0,1.0,False
56,gs_ind_0,EMT_C_MESENCHYMAL,2/16,0.4859611905187856,0.6479482540250475,1.5517241379310345,1.1197652790566384,harmony_leiden,3.0,1.0,False
6,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.6521950846781617,0.6871503525497031,1.4178868223189554,0.6060212075438708,harmony_leiden,3.0,1.0,False
6,gs_ind_0,EMT_B_MESENCHYMAL,3/14,0.1577563477284104,0.42042480789658515,2.757622454595487,5.092511146691434,harmony_leiden,3.0,0.7717151632040379,False
6,gs_ind_0,EMT_C_HYBRID,1/11,0.6871503525497031,0.6871503525497031,1.2821339061940566,0.4810594070651021,harmony_leiden,3.0,1.0,False
6,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.21021240394829258,0.42042480789658515,2.3464603844350678,3.659625993605602,harmony_leiden,3.0,0.7866012534839336,False
8,gs_ind_0,EMT_A_MESENCHYMAL,3/10,0.0697156550851069,0.1187025067748048,4.237805907172996,11.28667721611285,harmony_leiden,3.0,0.505438499367025,False
8,gs_ind_0,EMT_B_MESENCHYMAL,3/14,0.1577563477284104,0.1577563477284104,2.757622454595487,5.092511146691434,harmony_leiden,3.0,0.7717151632040379,False
8,gs_ind_0,EMT_C_HYBRID,3/11,0.0890268800811036,0.1187025067748048,3.737155621742368,9.039495293396369,harmony_leiden,3.0,0.6074775346710599,False
8,gs_ind_0,EMT_C_MESENCHYMAL,4/16,0.06763160999690164,0.1187025067748048,3.276641221374046,8.82622227550237,harmony_leiden,3.0,0.505438499367025,False
9,gs_ind_0,EMT_A_MESENCHYMAL,2/10,0.26380321943881124,0.6479482540250475,2.65594902948585,3.5391897520682605,harmony_leiden,3.0,0.8500325959695029,False
9,gs_ind_0,EMT_B_MESENCHYMAL,2/14,0.4157573805821314,0.6479482540250475,1.8020151133501259,1.5815447066059733,harmony_leiden,3.0,1.0,False
9,gs_ind_0,EMT_C_HYBRID,1/11,0.6871503525497031,0.6871503525497031,1.2821339061940566,0.4810594070651021,harmony_leiden,3.0,1.0,False
9,gs_ind_0,EMT_C_MESENCHYMAL,2/16,0.4859611905187856,0.6479482540250475,1.5517241379310345,1.1197652790566384,harmony_leiden,3.0,1.0,False
0,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.7723912010246936,0.7723912010246936,0.9955444165970482,0.2571134028989587,drvi_leiden,0.2,1.0,False
0,gs_ind_0,EMT_C_HYBRID,4/11,0.018219055095782335,0.05465716528734701,5.476335877862596,21.934298264593334,drvi_leiden,0.2,0.187395995270904,False
0,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.21021240394829258,0.3153186059224389,2.3464603844350678,3.659625993605602,drvi_leiden,0.2,1.0,False
1,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.6521950846781617,0.815935952873828,1.4178868223189554,0.6060212075438708,drvi_leiden,0.2,1.0,False
1,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.7723912010246936,0.815935952873828,0.9955444165970482,0.2571134028989587,drvi_leiden,0.2,1.0,False
1,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.815935952873828,0.815935952873828,0.8661169051661411,0.1761849952303511,drvi_leiden,0.2,1.0,False
10,gs_ind_0,EMT_A_MESENCHYMAL,5/10,0.0015777264868780162,0.006310905947512065,9.184143222506394,59.25398339743649,drvi_leiden,0.2,0.11359630705521717,False
10,gs_ind_0,EMT_B_MESENCHYMAL,5/14,0.008969261088304252,0.017938522176608504,5.305290079418495,25.008882685969482,drvi_leiden,0.2,0.187395995270904,False
10,gs_ind_0,EMT_C_HYBRID,4/11,0.018219055095782335,0.018219055095782335,5.476335877862596,21.934298264593334,drvi_leiden,0.2,0.187395995270904,False
10,gs_ind_0,EMT_C_MESENCHYMAL,5/16,0.016576043258994498,0.018219055095782335,4.377738240853998,17.947837244976302,drvi_leiden,0.2,0.187395995270904,False
13,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.6109706170128114,0.6602460340522371,1.5937365937365937,0.7852442371192403,drvi_leiden,0.2,1.0,False
13,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.6602460340522371,0.6602460340522371,1.3865985801469674,0.5756363262984197,drvi_leiden,0.2,1.0,False
14,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.7723912010246936,0.7723912010246936,0.9955444165970482,0.2571134028989587,drvi_leiden,0.2,1.0,False
14,gs_ind_0,EMT_C_HYBRID,1/11,0.6871503525497031,0.7723912010246936,1.2821339061940566,0.4810594070651021,drvi_leiden,0.2,1.0,False
14,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.21021240394829258,0.6306372118448778,2.3464603844350678,3.659625993605602,drvi_leiden,0.2,1.0,False
15,gs_ind_0,EMT_A_MESENCHYMAL,3/10,0.0697156550851069,0.09295420678014253,4.237805907172996,11.28667721611285,drvi_leiden,0.2,0.4563206514661542,False
15,gs_ind_0,EMT_B_MESENCHYMAL,4/14,0.04353789159641081,0.08707578319282162,3.9051254089422027,12.239145895960975,drvi_leiden,0.2,0.3483031327712865,False
15,gs_ind_0,EMT_C_HYBRID,1/11,0.6871503525497031,0.6871503525497031,1.2821339061940566,0.4810594070651021,drvi_leiden,0.2,1.0,False
15,gs_ind_0,EMT_C_MESENCHYMAL,5/16,0.016576043258994498,0.06630417303597799,4.377738240853998,17.947837244976302,drvi_leiden,0.2,0.187395995270904,False
17,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.2706698796003234,0.3969651647410191,4.953786906290116,6.473882956488792,drvi_leiden,0.2,1.0,False
17,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.3574634991058274,0.3969651647410191,3.4787714543812105,3.5786888062409155,drvi_leiden,0.2,1.0,False
17,gs_ind_0,EMT_C_HYBRID,1/11,0.2933927275725748,0.3969651647410191,4.479674796747967,5.4931707591271755,drvi_leiden,0.2,1.0,False
17,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.3969651647410191,0.3969651647410191,3.026750590086546,2.7964352958718255,drvi_leiden,0.2,1.0,False
3,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.7237155719952063,0.7702721343101475,1.1540910538045208,0.3731832133159175,drvi_leiden,0.2,1.0,False
3,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.7702721343101475,0.7702721343101475,1.0040669193086238,0.2620729177153082,drvi_leiden,0.2,1.0,False
4,gs_ind_0,EMT_A_MESENCHYMAL,3/10,0.013913660800538082,0.055654643202152326,8.340284360189573,35.653749251588394,drvi_leiden,0.2,0.187395995270904,False
4,gs_ind_0,EMT_B_MESENCHYMAL,3/14,0.0360543723785198,0.0684008615249417,5.427776633010509,18.035020707195617,drvi_leiden,0.2,0.32448935140667823,False
4,gs_ind_0,EMT_C_HYBRID,1/11,0.4578514570512714,0.4578514570512714,2.5016611295681064,1.95432388446371,drvi_leiden,0.2,1.0,False
4,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.05130064614370627,0.0684008615249417,4.618746708794102,13.71791758352093,drvi_leiden,0.2,0.3693646522346851,False
5,gs_ind_0,EMT_C_HYBRID,2/11,0.09629464293416491,0.09629464293416491,5.220446403968035,12.217633061433519,drvi_leiden,0.2,0.5777678576049895,False
6,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.411371809428587,0.5241776995402252,2.909114249037227,2.5840435031472127,drvi_leiden,0.2,1.0,False
6,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.5241776995402252,0.5241776995402252,2.042818428184282,1.31950653491785,drvi_leiden,0.2,1.0,False
6,gs_ind_0,EMT_C_HYBRID,1/11,0.44183849466921793,0.5241776995402252,2.6306620209059233,2.1487533085968864,drvi_leiden,0.2,1.0,False
6,gs_ind_0,EMT_C_MESENCHYMAL,2/16,0.19771243212991785,0.5241776995402252,3.199422456259555,5.186077169588138,drvi_leiden,0.2,1.0,False
9,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.6521950846781617,0.7723912010246936,1.4178868223189554,0.6060212075438708,drvi_leiden,0.2,1.0,False
9,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.7723912010246936,0.7723912010246936,0.9955444165970482,0.2571134028989587,drvi_leiden,0.2,1.0,False
9,gs_ind_0,EMT_C_HYBRID,1/11,0.6871503525497031,0.7723912010246936,1.2821339061940566,0.4810594070651021,drvi_leiden,0.2,1.0,False
9,gs_ind_0,EMT_C_MESENCHYMAL,2/16,0.4859611905187856,0.7723912010246936,1.5517241379310345,1.1197652790566384,drvi_leiden,0.2,1.0,False
0,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.6521950846781617,0.7723912010246936,1.4178868223189554,0.6060212075438708,drvi_leiden,0.4,1.0,False
0,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.7723912010246936,0.7723912010246936,0.9955444165970482,0.2571134028989587,drvi_leiden,0.4,1.0,False
0,gs_ind_0,EMT_C_MESENCHYMAL,2/16,0.4859611905187856,0.7723912010246936,1.5517241379310345,1.1197652790566384,drvi_leiden,0.4,1.0,False
1,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.815935952873828,0.815935952873828,0.8661169051661411,0.1761849952303511,drvi_leiden,0.4,1.0,False
10,gs_ind_0,EMT_A_MESENCHYMAL,2/10,0.26380321943881124,0.5276064388776225,2.65594902948585,3.5391897520682605,drvi_leiden,0.4,0.9904660558780785,False
10,gs_ind_0,EMT_B_MESENCHYMAL,2/14,0.4157573805821314,0.5543431741095085,1.8020151133501259,1.5815447066059733,drvi_leiden,0.4,1.0,False
10,gs_ind_0,EMT_C_HYBRID,1/11,0.6871503525497031,0.6871503525497031,1.2821339061940566,0.4810594070651021,drvi_leiden,0.4,1.0,False
10,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.21021240394829258,0.5276064388776225,2.3464603844350678,3.659625993605602,drvi_leiden,0.4,0.9459558177673166,False
11,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.650253125351965,0.8142860790620527,1.4258252684608246,0.6136660250362784,drvi_leiden,0.4,1.0,False
11,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.7706080319224808,0.8142860790620527,1.0011195074167367,0.260867140017691,drvi_leiden,0.4,1.0,False
11,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.8142860790620527,0.8142860790620527,0.8709677419354839,0.17893468414797142,drvi_leiden,0.4,1.0,False
13,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.4417458359162538,0.5582283626959825,2.6364912280701756,2.154067629661713,drvi_leiden,0.4,1.0,False
13,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.5582283626959825,0.5582283626959825,1.8513580246913581,1.0793179350718358,drvi_leiden,0.4,1.0,False
13,gs_ind_0,EMT_C_HYBRID,1/11,0.4734456954848284,0.5582283626959825,2.384126984126984,1.7826548043167225,drvi_leiden,0.4,1.0,False
13,gs_ind_0,EMT_C_MESENCHYMAL,2/16,0.22759750034950926,0.5582283626959825,2.8970156177516624,4.2880946097201225,drvi_leiden,0.4,0.963942354421451,False
15,gs_ind_0,EMT_A_MESENCHYMAL,3/10,0.0697156550851069,0.09295420678014253,4.237805907172996,11.28667721611285,drvi_leiden,0.4,0.38611747431751514,False
15,gs_ind_0,EMT_B_MESENCHYMAL,4/14,0.04353789159641081,0.08707578319282162,3.9051254089422027,12.239145895960975,drvi_leiden,0.4,0.3483031327712865,False
15,gs_ind_0,EMT_C_HYBRID,1/11,0.6871503525497031,0.6871503525497031,1.2821339061940566,0.4810594070651021,drvi_leiden,0.4,1.0,False
15,gs_ind_0,EMT_C_MESENCHYMAL,5/16,0.016576043258994498,0.06630417303597799,4.377738240853998,17.947837244976302,drvi_leiden,0.4,0.187395995270904,False
17,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.2706698796003234,0.3969651647410191,4.953786906290116,6.473882956488792,drvi_leiden,0.4,0.9904660558780785,False
17,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.3574634991058274,0.3969651647410191,3.4787714543812105,3.5786888062409155,drvi_leiden,0.4,1.0,False
17,gs_ind_0,EMT_C_HYBRID,1/11,0.2933927275725748,0.3969651647410191,4.479674796747967,5.4931707591271755,drvi_leiden,0.4,0.9904660558780785,False
17,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.3969651647410191,0.3969651647410191,3.026750590086546,2.7964352958718255,drvi_leiden,0.4,1.0,False
2,gs_ind_0,EMT_A_MESENCHYMAL,3/10,0.01321887485506121,0.05287549942024484,8.510466988727858,36.81721257855407,drvi_leiden,0.4,0.187395995270904,False
2,gs_ind_0,EMT_B_MESENCHYMAL,3/14,0.0343561716157493,0.06527441689235922,5.538542323041378,18.67027999705168,drvi_leiden,0.4,0.3092055445417437,False
2,gs_ind_0,EMT_C_HYBRID,1/11,0.4514970793342295,0.4514970793342295,2.5517941773865944,2.0291519615389344,drvi_leiden,0.4,1.0,False
2,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.04895581266926941,0.06527441689235922,4.713007693684022,14.218376792714988,drvi_leiden,0.4,0.35248185121873976,False
3,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.4621604070732954,0.6298536417187257,2.4728033472803346,1.9086165640242023,drvi_leiden,0.4,1.0,False
3,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.5807020292348689,0.6298536417187257,1.7364016736401673,0.9437647177445925,drvi_leiden,0.4,1.0,False
3,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.6298536417187257,0.6298536417187257,1.510730193008503,0.6983619247067397,drvi_leiden,0.4,1.0,False
4,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.6138831364576351,0.6631530198571376,1.580672626649638,0.7712903153598732,drvi_leiden,0.4,1.0,False
4,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.6631530198571376,0.6631530198571376,1.375231738969225,0.5648757715065239,drvi_leiden,0.4,1.0,False
5,gs_ind_0,EMT_B_MESENCHYMAL,2/14,0.4157573805821314,0.4157573805821314,1.8020151133501259,1.5815447066059733,drvi_leiden,0.4,1.0,False
5,gs_ind_0,EMT_C_HYBRID,2/11,0.3026424059627462,0.4157573805821314,2.3750497149675196,2.838667372830134,drvi_leiden,0.4,0.9904660558780785,False
5,gs_ind_0,EMT_C_MESENCHYMAL,4/16,0.06763160999690164,0.20289482999070493,3.276641221374046,8.82622227550237,drvi_leiden,0.4,0.38611747431751514,False
6,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.6521950846781617,0.6521950846781617,1.4178868223189554,0.6060212075438708,drvi_leiden,0.4,1.0,False
6,gs_ind_0,EMT_B_MESENCHYMAL,2/14,0.4157573805821314,0.5543431741095085,1.8020151133501259,1.5815447066059733,drvi_leiden,0.4,1.0,False
6,gs_ind_0,EMT_C_HYBRID,4/11,0.018219055095782335,0.07287622038312934,5.476335877862596,21.934298264593334,drvi_leiden,0.4,0.187395995270904,False
6,gs_ind_0,EMT_C_MESENCHYMAL,4/16,0.06763160999690164,0.13526321999380328,3.276641221374046,8.82622227550237,drvi_leiden,0.4,0.38611747431751514,False
7,gs_ind_0,EMT_A_MESENCHYMAL,5/10,0.0015777264868780162,0.006310905947512065,9.184143222506394,59.25398339743649,drvi_leiden,0.4,0.11359630705521717,False
7,gs_ind_0,EMT_B_MESENCHYMAL,5/14,0.008969261088304252,0.017938522176608504,5.305290079418495,25.008882685969482,drvi_leiden,0.4,0.187395995270904,False
7,gs_ind_0,EMT_C_HYBRID,4/11,0.018219055095782335,0.018219055095782335,5.476335877862596,21.934298264593334,drvi_leiden,0.4,0.187395995270904,False
7,gs_ind_0,EMT_C_MESENCHYMAL,5/16,0.016576043258994498,0.018219055095782335,4.377738240853998,17.947837244976302,drvi_leiden,0.4,0.187395995270904,False
8,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.6521950846781617,0.6521950846781617,1.4178868223189554,0.6060212075438708,drvi_leiden,0.4,1.0,False
8,gs_ind_0,EMT_B_MESENCHYMAL,3/14,0.1577563477284104,0.4035232079503283,2.757622454595487,5.092511146691434,drvi_leiden,0.4,0.8113183597461107,False
8,gs_ind_0,EMT_C_HYBRID,2/11,0.3026424059627462,0.4035232079503283,2.3750497149675196,2.838667372830134,drvi_leiden,0.4,0.9904660558780785,False
8,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.21021240394829258,0.4035232079503283,2.3464603844350678,3.659625993605602,drvi_leiden,0.4,0.9459558177673166,False
9,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.6521950846781617,0.7723912010246936,1.4178868223189554,0.6060212075438708,drvi_leiden,0.4,1.0,False
9,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.7723912010246936,0.7723912010246936,0.9955444165970482,0.2571134028989587,drvi_leiden,0.4,1.0,False
9,gs_ind_0,EMT_C_HYBRID,1/11,0.6871503525497031,0.7723912010246936,1.2821339061940566,0.4810594070651021,drvi_leiden,0.4,1.0,False
9,gs_ind_0,EMT_C_MESENCHYMAL,2/16,0.4859611905187856,0.7723912010246936,1.5517241379310345,1.1197652790566384,drvi_leiden,0.4,1.0,False
0,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.815935952873828,0.815935952873828,0.8661169051661411,0.1761849952303511,drvi_leiden,0.6,1.0,False
1,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.6521950846781617,0.7723912010246936,1.4178868223189554,0.6060212075438708,drvi_leiden,0.6,1.0,False
1,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.7723912010246936,0.7723912010246936,0.9955444165970482,0.2571134028989587,drvi_leiden,0.6,1.0,False
1,gs_ind_0,EMT_C_HYBRID,3/11,0.0890268800811036,0.3561075203244144,3.737155621742368,9.039495293396369,drvi_leiden,0.6,0.5143775293574875,False
1,gs_ind_0,EMT_C_MESENCHYMAL,2/16,0.4859611905187856,0.7723912010246936,1.5517241379310345,1.1197652790566384,drvi_leiden,0.6,1.0,False
10,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.5962085172497372,0.7661938271082342,1.6645308924485125,0.8608368059725309,drvi_leiden,0.6,1.0,False
10,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.7194309698426351,0.7661938271082342,1.1687600644122382,0.3848664937333791,drvi_leiden,0.6,1.0,False
