# factor_first_significant | collection scie (stemness x immunogenicity (SCIE)) | DRVI run drvi_tum_64_nomt | vanished dimensions PRUNED (DRVI's own behaviour) | 05_4 - 05_8 signature interpretation
# CAVEAT: Cells are the aneuploid epithelium called by inferCNV in 05_1: a per-cohort THRESHOLD on a CNV score, not a validated clone assignment - no matched normal, no bulk WGS.
# CAVEAT: Cells no run covered (not_tested) were excluded rather than assumed normal, and 19 of the 29 cohorts of the epithelial compartment reach the 200-cell floor, so this is the tumour the call could reach in the patients with the most of it.
# CAVEAT: The CellTypist labels carried along (cell_type_01_4) come from a NORMAL breast atlas with no malignant class and are landmarks, never identities: every state reported here is a state of malignant epithelium, named by its genes and not by that label.
dimension,collection,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,direction,dim,fdr_bh_global,significant
DR 10+,hallmark,gs_ind_0,p53 Pathway,19/45,1.0298243676728947e-08,2.620346234488455e-07,7.19429284266334,132.3123438063565,+,DR 10,7.175191102609653e-07,True
DR 10-,lab,gs_ind_0,ESC_ASSOU,25/130,0.000697794002534642,0.0069779400253464205,2.3351156479118567,16.970655248417216,-,DR 10,0.01161827014220179,True
DR 10-,lab,gs_ind_0,LIM_STEM,25/140,0.002145512048013045,0.010727560240065223,2.1203611203611206,13.02829818035929,-,DR 10,0.026715276799479624,True
DR 10-,hallmark,gs_ind_0,Coagulation,12/52,0.004011479179753746,0.04312340118235277,2.8825686871663883,15.90772981557226,-,DR 10,0.04302166076837351,True
DR 10-,hallmark,gs_ind_0,Epithelial Mesenchymal Transition,35/115,2.2041249950471107e-10,9.477737478702575e-09,4.5844701731999775,101.93807972673784,-,DR 10,1.8122805514831797e-08,True
DR 10-,hallmark,gs_ind_0,Estrogen Response Late,15/62,0.0007777304827189007,0.01508712308592628,3.084607745779543,22.08310944592298,-,DR 10,0.012541610205588083,True
DR 10-,hallmark,gs_ind_0,mTORC1 Signaling,12/45,0.0010525899827390427,0.01508712308592628,3.4987529197513756,23.989204648608986,-,DR 10,0.015043453401377735,True
DR 11+,hallmark,gs_ind_0,Adipogenesis,11/31,0.000106824485721512,0.004913926343189552,5.270802496943175,48.19792256034924,+,DR 11,0.0024606373349180207,True
DR 11-,hallmark,gs_ind_0,Coagulation,14/52,0.0003603063668333872,0.0077465868869178245,3.5592423662128754,28.219651953410228,-,DR 11,0.0067216818014295765,True
DR 11-,hallmark,gs_ind_0,Epithelial Mesenchymal Transition,25/115,9.07384441242378e-05,0.0039017530973422254,2.7462341219247297,25.56065491258692,-,DR 11,0.002166014472643096,True
DR 12+,lab,gs_ind_0,ESC_WONG,15/61,0.0006459320302324772,0.003802865570199846,3.152740341419587,23.15629857389903,+,DR 12,0.011030531593200764,True
DR 12+,lab,gs_ind_0,HALLMARK_IFNA,12/44,0.000845081237822188,0.003802865570199846,3.6084472556621097,25.53365350308321,+,DR 12,0.012959839242098209,True
DR 12+,hallmark,gs_ind_0,DNA Repair,6/14,0.00140315100501124,0.015434661055123639,7.047482231967337,46.2951564116883,+,DR 12,0.019149560847079625,True
DR 12+,hallmark,gs_ind_0,Fatty Acid Metabolism,9/23,0.00019676960441006343,0.006037508164618478,6.1120914738453225,52.15739222427513,+,DR 12,0.004108105220598817,True
DR 12+,hallmark,gs_ind_0,Interferon Alpha Response,12/44,0.000845081237822188,0.01239452482139209,3.6084472556621097,25.53365350308321,+,DR 12,0.012959839242098209,True
DR 12+,hallmark,gs_ind_0,UV Response Up,10/38,0.003076349835210654,0.022559898791544797,3.42795966293687,19.82735812307964,+,DR 12,0.034963293348981156,True
DR 12+,hallmark,gs_ind_0,Unfolded Protein Response,6/17,0.004470933080813283,0.028103007936540636,5.200290600201185,28.13439456903835,+,DR 12,0.04609352061643415,True
DR 12+,hallmark,gs_ind_0,Xenobiotic Metabolism,11/43,0.002455744353129197,0.021610550307536936,3.302252892226507,19.844312066440693,+,DR 12,0.028643182822837922,True
DR 12+,hallmark,gs_ind_0,mTORC1 Signaling,13/45,0.00027443218930083994,0.006037508164618478,3.917907692307692,32.13000232506372,+,DR 12,0.00532652835031514,True
DR 12-,hallmark,gs_ind_0,Androgen Response,7/20,0.002246635809414446,0.03519729434749299,5.132070054550675,31.29701252450603,-,DR 12,0.027057132894575425,True
DR 12-,hallmark,gs_ind_0,Estrogen Response Early,12/45,0.0010525899827390427,0.024735864594367506,3.4987529197513756,23.989204648608986,-,DR 12,0.015043453401377735,True
DR 12-,hallmark,gs_ind_0,IL-2/STAT5 Signaling,15/73,0.004458651938126434,0.04191132821838848,2.4888842813371115,13.47210366512879,-,DR 12,0.04609352061643415,True
DR 12-,hallmark,gs_ind_0,TNF-alpha Signaling via NF-kB,25/102,1.00049025419168e-05,0.00047023041947008955,3.2312655086848636,37.19973520574701,-,DR 12,0.00032263284511973363,True
DR 12-,hallmark,gs_ind_0,p53 Pathway,11/45,0.003620292729714398,0.04191132821838848,3.1072999120492524,17.466755483212417,-,DR 12,0.039205121268126655,True
DR 13+,lab,gs_ind_0,BENPORATH_ES1,16/64,0.0003467369660388686,0.0017336848301943428,3.2314977788953145,25.74516212626332,+,DR 13,0.00656042100516723,True
DR 13+,lab,gs_ind_0,HALLMARK_IFNA,13/44,0.00021375231310060598,0.0017336848301943428,4.0445714285714285,34.179429957609045,+,DR 13,0.004380278170000111,True
DR 13+,lab,gs_ind_0,HALLMARK_IFNG,19/98,0.00285403873473723,0.009513462449124101,2.3264722698684963,13.630847995824121,+,DR 13,0.03271583127943193,True
DR 13+,hallmark,gs_ind_0,E2F Targets,15/63,0.0009317192018337457,0.01304406882567244,3.019284741712285,21.070015389272935,+,DR 13,0.013944381762275833,True
DR 13+,hallmark,gs_ind_0,Interferon Alpha Response,13/44,0.00021375231310060598,0.004488798575112726,4.0445714285714285,34.179429957609045,+,DR 13,0.004380278170000111,True
DR 13+,hallmark,gs_ind_0,Interferon Gamma Response,20/99,0.0013019686255638316,0.013670670568420232,2.4593285597310057,16.339478501065337,+,DR 13,0.018027257892422283,True
DR 13+,hallmark,gs_ind_0,Pperoxisome,7/13,9.181317825896858e-05,0.0038561534868766806,10.700655933214072,99.47067286211808,+,DR 13,0.0021760703459243087,True
DR 13-,hallmark,gs_ind_0,Apoptosis,17/59,3.1696002737503654e-05,0.0001549582356055734,3.94598493348293,40.87772056868248,-,DR 13,0.0008795640759657264,True
DR 13-,hallmark,gs_ind_0,Cholesterol Homeostasis,7/20,0.002246635809414446,0.008237664634519635,5.132070054550675,31.29701252450603,-,DR 13,0.027057132894575425,True
DR 13-,hallmark,gs_ind_0,Epithelial Mesenchymal Transition,26/115,3.127906509093595e-05,0.0001549582356055734,2.9040514798866672,30.122452664696553,-,DR 13,0.0008795640759657264,True
DR 13-,hallmark,gs_ind_0,Estrogen Response Early,13/45,0.00027443218930083994,0.0012075016329236958,3.917907692307692,32.13000232506372,-,DR 13,0.00532652835031514,True
DR 13-,hallmark,gs_ind_0,Glycolysis,21/43,5.370684821273666e-11,1.1815506606802065e-09,9.467718972454348,223.88770068292078,-,DR 13,5.183878392707626e-09,True
DR 13-,hallmark,gs_ind_0,Hypoxia,47/73,2.5586384246291854e-31,1.1258009068368416e-29,20.721221805666524,1459.6165945190905,-,DR 13,1.0023842298841397e-28,True
DR 13-,hallmark,gs_ind_0,IL-2/STAT5 Signaling,20/73,1.414757423332419e-05,8.89276094666092e-05,3.7097108240350014,41.42251005354293,-,DR 13,0.0004244272269997257,True
DR 13-,hallmark,gs_ind_0,TNF-alpha Signaling via NF-kB,27/102,8.186310283522338e-07,6.003294207916382e-06,3.6224402160429032,50.77079034832517,-,DR 13,3.683839627585052e-05,True
DR 13-,hallmark,gs_ind_0,UV Response Dn,14/30,2.2107977136458128e-07,1.945501988008315e-06,8.408562840198229,128.85905816983396,-,DR 13,1.150305685381337e-05,True
DR 13-,hallmark,gs_ind_0,Unfolded Protein Response,7/17,0.0007324907256175764,0.0029299629024703054,6.609449981543005,47.714015180221494,-,DR 13,0.011927599590740974,True
DR 13-,hallmark,gs_ind_0,mTORC1 Signaling,19/45,1.0298243676728947e-08,1.1328068044401841e-07,7.19429284266334,132.3123438063565,-,DR 13,7.175191102609653e-07,True
DR 13-,hallmark,gs_ind_0,p53 Pathway,20/45,1.3472115939216453e-09,1.9759103377517464e-08,7.907826842648417,161.5191730980469,-,DR 13,1.0313137029331216e-07,True
DR 14+,hallmark,gs_ind_0,Apoptosis,15/59,0.00043853282188194916,0.004823861040701441,3.2981919500893424,25.50187048622671,+,DR 14,0.007851152133692961,True
DR 14+,hallmark,gs_ind_0,Cholesterol Homeostasis,10/20,6.073508038562672e-06,0.0002672343536967576,9.398950131233596,112.89618680246704,+,DR 14,0.00020850290482900722,True
DR 14+,hallmark,gs_ind_0,Estrogen Response Early,12/45,0.0010525899827390427,0.007718993206752981,3.4987529197513756,23.989204648608986,+,DR 14,0.015043453401377735,True
DR 14+,hallmark,gs_ind_0,Glycolysis,12/43,0.0006729006219890293,0.005921525473503458,3.725106311313208,27.207852053847105,+,DR 14,0.011316965006179128,True
DR 14+,hallmark,gs_ind_0,Hypoxia,16/73,0.0016432982383938286,0.01032930321276121,2.711700247437257,17.384845697161882,+,DR 14,0.02163303263005046,True
DR 14+,hallmark,gs_ind_0,Unfolded Protein Response,6/17,0.004470933080813283,0.024590131944473057,5.200290600201185,28.13439456903835,+,DR 14,0.04609352061643415,True
DR 14+,hallmark,gs_ind_0,mTORC1 Signaling,13/45,0.00027443218930083994,0.004025005443078986,3.917907692307692,32.13000232506372,+,DR 14,0.00532652835031514,True
DR 14+,hallmark,gs_ind_0,p53 Pathway,15/45,1.3634884397487189e-05,0.00029996745674471816,4.850470593433785,54.339235248636655,+,DR 14,0.000412765136760294,True
DR 14-,lab,gs_ind_0,LIM_STEM,28/140,0.00016023681067844892,0.0012818944854275914,2.4797294685990336,21.670003134683828,-,DR 14,0.0034989415053064583,True
DR 14-,hallmark,gs_ind_0,Epithelial Mesenchymal Transition,24/115,0.00024944776315980567,0.010975701579031449,2.5933992786266042,21.51551737253791,-,DR 14,0.005049611254238012,True
DR 14-,hallmark,gs_ind_0,UV Response Dn,9/30,0.0018441881639332898,0.04057213960653237,4.105956645819418,25.849937434381317,-,DR 14,0.023619794561145595,True
DR 15+,hallmark,gs_ind_0,Allograft Rejection,39/90,1.7407017595181103e-17,5.918385982361575e-16,8.308665724848959,320.62857074328423,+,DR 15,3.1332631671325985e-15,True
DR 15+,hallmark,gs_ind_0,IL-2/STAT5 Signaling,16/73,0.0016432982383938286,0.018624046701796723,2.711700247437257,17.384845697161882,+,DR 15,0.02163303263005046,True
DR 15+,hallmark,gs_ind_0,Inflammatory Response,16/71,0.0011980953439256889,0.018624046701796723,2.8126419102028857,18.920704560856493,+,DR 15,0.016833997870348286,True
DR 15-,hallmark,gs_ind_0,Myogenesis,12/51,0.0033772390202608266,0.1402191999338291,2.9572239196857266,16.828664581923654,-,DR 15,0.037549936352148754,True
DR 16+,lab,gs_ind_0,HALLMARK_IFNA,11/44,0.0029926320582315345,0.009975440194105116,3.201866656165085,18.607974636354115,+,DR 16,0.03418684306659008,True
DR 16+,lab,gs_ind_0,IMMUNOGENIC_CONSENSUS,7/17,0.0007324907256175764,0.0036624536280878816,6.609449981543005,47.714015180221494,+,DR 16,0.011927599590740974,True
DR 16+,lab,gs_ind_0,KEGG_APM,15/30,2.4202081143869334e-08,2.420208114386933e-07,9.625336927223719,168.79787052883742,+,DR 16,1.5649112661958228e-06,True
DR 16+,hallmark,gs_ind_0,Apoptosis,13/59,0.0042671553818756855,0.036697536284130895,2.7166451612903226,14.824210670745018,+,DR 16,0.04554367763348088,True
DR 16+,hallmark,gs_ind_0,Coagulation,17/52,4.7591318729396665e-06,0.00020464267053640567,4.742871397321257,58.12600090835123,+,DR 16,0.0001685947780520116,True
DR 16+,hallmark,gs_ind_0,Complement,17/67,0.00018505071253410103,0.003978590319483172,3.305770631559069,28.412704030044402,+,DR 16,0.003900119447712382,True
DR 16+,hallmark,gs_ind_0,Interferon Alpha Response,11/44,0.0029926320582315345,0.032170794625989,3.201866656165085,18.607974636354115,+,DR 16,0.03418684306659008,True
DR 16+,hallmark,gs_ind_0,Xenobiotic Metabolism,11/43,0.002455744353129197,0.032170794625989,3.302252892226507,19.844312066440693,+,DR 16,0.028643182822837922,True
DR 16-,lab,gs_ind_0,ESC_ASSOU,27/130,0.00010788379906847778,0.0010788379906847777,2.5995767726127332,23.745719244141906,-,DR 16,0.0024606373349180207,True
DR 16-,hallmark,gs_ind_0,Cholesterol Homeostasis,7/20,0.002246635809414446,0.10783851885189341,5.132070054550675,31.29701252450603,-,DR 16,0.027057132894575425,True
DR 17+,lab,gs_ind_0,LIM_STEM,24/140,0.004614597459918808,0.03230218221943166,2.00708823207577,10.795185551632434,+,DR 17,0.047501111411219876,True
DR 17+,hallmark,gs_ind_0,Epithelial Mesenchymal Transition,24/115,0.00024944776315980567,0.005113679144776016,2.5933992786266042,21.51551737253791,+,DR 17,0.005049611254238012,True
DR 17+,hallmark,gs_ind_0,Myogenesis,16/51,1.673674432757963e-05,0.0006862065174307649,4.447612504294057,48.91441533554967,+,DR 17,0.0004910428071439662,True
DR 17-,hallmark,gs_ind_0,Apoptosis,15/59,0.00043853282188194916,0.010086254903284832,3.2981919500893424,25.50187048622671,-,DR 17,0.007851152133692961,True
DR 17-,hallmark,gs_ind_0,Estrogen Response Early,12/45,0.0010525899827390427,0.016139713068665323,3.4987529197513756,23.989204648608986,-,DR 17,0.015043453401377735,True
DR 17-,hallmark,gs_ind_0,Hypoxia,15/73,0.004458651938126434,0.034277153619568505,2.4888842813371115,13.47210366512879,-,DR 17,0.04609352061643415,True
DR 17-,hallmark,gs_ind_0,TNF-alpha Signaling via NF-kB,25/102,1.00049025419168e-05,0.00046022551692817277,3.2312655086848636,37.19973520574701,-,DR 17,0.00032263284511973363,True
DR 17-,hallmark,gs_ind_0,UV Response Up,10/38,0.003076349835210654,0.034277153619568505,3.42795966293687,19.82735812307964,-,DR 17,0.034963293348981156,True
DR 17-,hallmark,gs_ind_0,Unfolded Protein Response,6/17,0.004470933080813283,0.034277153619568505,5.200290600201185,28.13439456903835,-,DR 17,0.04609352061643415,True
DR 18+,hallmark,gs_ind_0,Oxidative Phosphorylation,8/9,7.241934512728767e-08,3.3312898758552326e-06,52.97229437229437,870.9064934210793,+,DR 18,4.0192736545644654e-06,True
DR 18+,hallmark,gs_ind_0,mTORC1 Signaling,17/45,4.540944488544732e-07,1.0444172323652884e-05,5.9312108609398155,86.62510107321158,+,DR 18,2.085702778876408e-05,True
DR 18+,hallmark,gs_ind_0,p53 Pathway,14/45,6.438646399233802e-05,0.000987259114549183,4.3674624452104345,42.14866422860711,+,DR 18,0.0015707467039889056,True
DR 18-,lab,gs_ind_0,HALLMARK_IFNA,23/44,9.265617537027874e-13,2.3164043842569683e-12,10.95794300687848,303.6149671414357,-,DR 18,1.1019466570822436e-10,True
DR 18-,lab,gs_ind_0,HALLMARK_IFNG,40/98,8.432653369948495e-17,4.819454856316639e-16,7.516175413371675,278.1874450211205,-,DR 18,1.4040367860964245e-14,True
DR 18-,lab,gs_ind_0,IMMUNOGENIC_CONSENSUS,15/17,6.970324237604297e-14,2.323441412534766e-13,60.111590296495955,1821.0523490877874,-,DR 18,9.102423416165611e-12,True
DR 18-,lab,gs_ind_0,ISDS,8/15,3.0297665123778433e-05,6.0595330247556866e-05,10.5591341991342,109.86187724525526,-,DR 18,0.0008623181612152323,True
DR 18-,lab,gs_ind_0,KEGG_APM,22/30,9.638909712633279e-17,4.819454856316639e-16,26.58180919426594,980.2876431472577,-,DR 18,1.565735089905796e-14,True
DR 18-,hallmark,gs_ind_0,Allograft Rejection,19/90,0.0009849875351019344,0.006730748156529885,2.5987978963185574,17.991170064713472,-,DR 18,0.014642895053077865,True
DR 18-,hallmark,gs_ind_0,Apoptosis,16/59,0.00012304687187122835,0.0012612304366800904,3.61321371834408,32.529565113187715,-,DR 18,0.00275923288438512,True
DR 18-,hallmark,gs_ind_0,Coagulation,14/52,0.0003603063668333872,0.002954512208033775,3.5592423662128754,28.219651953410228,-,DR 18,0.0067216818014295765,True
DR 18-,hallmark,gs_ind_0,Complement,20/67,3.3042509207390855e-06,4.5158095916767506e-05,4.192651990086018,52.912529099646626,-,DR 18,0.00012025306629575032,True
DR 18-,hallmark,gs_ind_0,Interferon Alpha Response,23/44,9.265617537027874e-13,1.899451595090714e-11,10.95794300687848,303.6149671414357,-,DR 18,1.1019466570822436e-10,True
DR 18-,hallmark,gs_ind_0,Interferon Gamma Response,40/99,1.2993507183770975e-16,5.3273379453461e-15,7.385612188800754,270.16197739381744,-,DR 18,2.0603989962836832e-14,True
DR 19+,hallmark,gs_ind_0,Cholesterol Homeostasis,7/20,0.002246635809414446,0.04830266990241059,5.132070054550675,31.29701252450603,+,DR 19,0.027057132894575425,True
DR 19+,hallmark,gs_ind_0,KRAS Signaling Dn,9/34,0.0047390928215212845,0.05094524783135381,3.454103312343214,18.486048502140196,+,DR 19,0.0485574741405104,True
DR 19+,hallmark,gs_ind_0,Oxidative Phosphorylation,5/9,0.0008581515173821787,0.036900515247433686,11.231315714691673,79.30128646272313,+,DR 19,0.012959839242098209,True
DR 19+,hallmark,gs_ind_0,mTORC1 Signaling,11/45,0.003620292729714398,0.05094524783135381,3.1072999120492524,17.466755483212417,+,DR 19,0.039205121268126655,True
DR 19-,lab,gs_ind_0,LIM_STEM,34/140,2.5149374063227256e-07,2.263443665690453e-06,3.2968320433109164,50.098157740851576,-,DR 19,1.2984095446596398e-05,True
DR 19-,hallmark,gs_ind_0,Apoptosis,14/59,0.0014313524065034998,0.015744876471538497,2.9997053884453346,19.645477177473634,-,DR 19,0.019415085595342788,True
DR 19-,hallmark,gs_ind_0,Coagulation,14/52,0.0003603063668333872,0.007926740070334518,3.5592423662128754,28.219651953410228,-,DR 19,0.0067216818014295765,True
DR 19-,hallmark,gs_ind_0,Epithelial Mesenchymal Transition,39/115,3.294832873985686e-13,1.4497264645537018e-11,5.513486715635687,158.46450427449196,-,DR 19,4.063627211249013e-11,True
DR 19-,hallmark,gs_ind_0,Estrogen Response Late,14/62,0.0023821935883348677,0.020963303577346836,2.809347447555347,16.967710004541825,-,DR 19,0.028280586984510196,True
DR 19-,hallmark,gs_ind_0,p53 Pathway,12/45,0.0010525899827390427,0.015437986413505961,3.4987529197513756,23.989204648608986,-,DR 19,0.015043453401377735,True
DR 20+,hallmark,gs_ind_0,Apoptosis,16/59,0.00012304687187122835,0.0025839843092957952,3.61321371834408,32.529565113187715,+,DR 20,0.00275923288438512,True
DR 20+,hallmark,gs_ind_0,Cholesterol Homeostasis,7/20,0.002246635809414446,0.015726450665901122,5.132070054550675,31.29701252450603,+,DR 20,0.027057132894575425,True
DR 20+,hallmark,gs_ind_0,Epithelial Mesenchymal Transition,23/115,0.000649203439256763,0.009010590932512877,2.4453597259231064,17.948364321810587,+,DR 20,0.011058043236445119,True
DR 20+,hallmark,gs_ind_0,Hypoxia,16/73,0.0016432982383938286,0.01380370520250816,2.711700247437257,17.384845697161882,+,DR 20,0.02163303263005046,True
DR 20+,hallmark,gs_ind_0,Myogenesis,12/51,0.0033772390202608266,0.02026343412156496,2.9572239196857266,16.828664581923654,+,DR 20,0.037549936352148754,True
DR 20+,hallmark,gs_ind_0,Reactive Oxygen Species Pathway,5/9,0.0008581515173821787,0.009010590932512877,11.231315714691673,79.30128646272313,+,DR 20,0.012959839242098209,True
DR 20+,hallmark,gs_ind_0,p53 Pathway,14/45,6.438646399233802e-05,0.0025839843092957952,4.3674624452104345,42.14866422860711,+,DR 20,0.0015707467039889056,True
DR 20-,lab,gs_ind_0,ESC_ASSOU,23/130,0.003673915138890777,0.011021745416672332,2.0856731084179496,11.693320839154204,-,DR 20,0.03972122536528016,True
DR 20-,lab,gs_ind_0,ESC_WONG,15/61,0.0006459320302324772,0.005813388272092295,3.152740341419587,23.15629857389903,-,DR 20,0.011030531593200764,True
DR 20-,lab,gs_ind_0,KEGG_APM,9/30,0.0018441881639332898,0.008298846737699804,4.105956645819418,25.849937434381317,-,DR 20,0.023619794561145595,True
DR 20-,hallmark,gs_ind_0,Cholesterol Homeostasis,9/20,5.291877103263162e-05,0.0011906723482342115,7.719491429220116,76.0119210824779,-,DR 20,0.0014041395023001058,True
DR 20-,hallmark,gs_ind_0,Myc Targets V1,6/14,0.00140315100501124,0.01578544880637645,7.047482231967337,46.2951564116883,-,DR 20,0.019149560847079625,True
DR 20-,hallmark,gs_ind_0,Unfolded Protein Response,6/17,0.004470933080813283,0.04023839772731955,5.200290600201185,28.13439456903835,-,DR 20,0.04609352061643415,True
DR 20-,hallmark,gs_ind_0,Xenobiotic Metabolism,12/43,0.0006729006219890293,0.01009350932983544,3.725106311313208,27.207852053847105,-,DR 20,0.011316965006179128,True
DR 20-,hallmark,gs_ind_0,mTORC1 Signaling,16/45,2.6129029306732644e-06,0.00011758063188029689,5.370400992145514,69.036766403883,-,DR 20,9.776367145103337e-05,True
DR 21+,lab,gs_ind_0,LIM_STEM,27/140,0.00039948412999060023,0.0027963889099342017,2.356574286838731,18.440986824712315,+,DR 21,0.00729179720460223,True
DR 21+,hallmark,gs_ind_0,Apoptosis,17/59,3.1696002737503654e-05,0.00029160322518503363,3.94598493348293,40.87772056868248,+,DR 21,0.0008795640759657264,True
DR 21+,hallmark,gs_ind_0,Coagulation,12/52,0.004011479179753746,0.015377336855722692,2.8825686871663883,15.90772981557226,+,DR 21,0.04302166076837351,True
DR 21+,hallmark,gs_ind_0,Epithelial Mesenchymal Transition,35/115,2.2041249950471107e-10,5.0694874886083545e-09,4.5844701731999775,101.93807972673784,+,DR 21,1.8122805514831797e-08,True
DR 21+,hallmark,gs_ind_0,Estrogen Response Early,15/45,1.3634884397487189e-05,0.00015680117057110268,4.850470593433785,54.339235248636655,+,DR 21,0.000412765136760294,True
DR 21+,hallmark,gs_ind_0,Estrogen Response Late,17/62,6.417974743098272e-05,0.00042311104909250696,3.6795221127646194,35.52145467729995,+,DR 21,0.0015707467039889056,True
DR 21+,hallmark,gs_ind_0,Hypoxia,21/73,3.594732021424463e-06,5.511922432850844e-05,3.9891497546093646,50.00814532408592,+,DR 21,0.00012871459818648886,True
DR 21+,hallmark,gs_ind_0,IL-2/STAT5 Signaling,15/73,0.004458651938126434,0.015776768396447385,2.4888842813371115,13.47210366512879,+,DR 21,0.04609352061643415,True
DR 21+,hallmark,gs_ind_0,Inflammatory Response,15/71,0.0033646809137475382,0.014070483821126068,2.5799441833838226,14.691291291807074,+,DR 21,0.037549936352148754,True
DR 21+,hallmark,gs_ind_0,KRAS Signaling Up,17/81,0.0019572560959152077,0.009003378041209955,2.567539023720508,16.011716996601287,+,DR 21,0.02482919161675292,True
DR 21+,hallmark,gs_ind_0,TGF-beta Signaling,6/10,0.0001385765478863414,0.000796815150346463,13.3416166809483,118.52809255586541,+,DR 21,0.0030661787671861585,True
DR 21+,hallmark,gs_ind_0,TNF-alpha Signaling via NF-kB,38/102,2.0781071882326477e-14,9.559293065870179e-13,6.37855694692904,200.9547388208069,+,DR 21,2.8245293619651905e-12,True
DR 21+,hallmark,gs_ind_0,mTORC1 Signaling,12/45,0.0010525899827390427,0.005379904356221774,3.4987529197513756,23.989204648608986,+,DR 21,0.015043453401377735,True
DR 21+,hallmark,gs_ind_0,p53 Pathway,14/45,6.438646399233802e-05,0.00042311104909250696,4.3674624452104345,42.14866422860711,+,DR 21,0.0015707467039889056,True
DR 21-,hallmark,gs_ind_0,Adipogenesis,10/31,0.0005406708160615204,0.017163030347643573,4.561984984435085,34.31844415681465,-,DR 21,0.009627988328796059,True
DR 21-,hallmark,gs_ind_0,Myogenesis,12/51,0.0033772390202608266,0.04502985360347769,2.9572239196857266,16.828664581923654,-,DR 21,0.037549936352148754,True
DR 21-,hallmark,gs_ind_0,Oxidative Phosphorylation,5/9,0.0008581515173821787,0.017163030347643573,11.231315714691673,79.30128646272313,-,DR 21,0.012959839242098209,True
DR 22+,lab,gs_ind_0,KEGG_APM,9/30,0.0018441881639332898,0.018441881639332896,4.105956645819418,25.849937434381317,+,DR 22,0.023619794561145595,True
DR 22+,hallmark,gs_ind_0,Coagulation,22/52,6.082224743007407e-10,2.3720676497728885e-08,7.3171235707397715,155.27287723833066,+,DR 22,4.822335331955873e-08,True
DR 22+,hallmark,gs_ind_0,Complement,16/67,0.0006062150937822577,0.011821194328754026,3.0380456231746784,22.506679549362058,+,DR 22,0.01048673383010347,True
DR 22+,hallmark,gs_ind_0,IL-2/STAT5 Signaling,15/73,0.004458651938126434,0.04347185639673273,2.4888842813371115,13.47210366512879,+,DR 22,0.04609352061643415,True
DR 22+,hallmark,gs_ind_0,KRAS Signaling Up,17/81,0.0019572560959152077,0.0254443292468977,2.567539023720508,16.011716996601287,+,DR 22,0.02482919161675292,True
DR 22-,lab,gs_ind_0,BENPORATH_ES1,14/64,0.0032686442862646012,0.005229830858023362,2.695007034215486,15.42454928240058,-,DR 22,0.03689689990935974,True
DR 22-,lab,gs_ind_0,ESC_ASSOU,31/130,1.429113664367572e-06,1.1432909314940577e-05,3.177969493485125,42.77056298189795,-,DR 22,5.768422427083655e-05,True
DR 22-,lab,gs_ind_0,ESC_WONG,17/61,5.105056749178668e-05,0.0002042022699671467,3.7643511006337445,37.20192964848821,-,DR 22,0.00136544891363574,True
DR 22-,lab,gs_ind_0,HALLMARK_IFNA,13/44,0.00021375231310060598,0.00042750462620121197,4.0445714285714285,34.179429957609045,-,DR 22,0.004380278170000111,True
DR 22-,lab,gs_ind_0,HALLMARK_IFNG,22/98,0.00015022405408606786,0.00040059747756284765,2.841489536991267,25.014719787886836,-,DR 22,0.0033128880801761985,True
DR 22-,hallmark,gs_ind_0,DNA Repair,6/14,0.00140315100501124,0.01613623655762926,7.047482231967337,46.2951564116883,-,DR 22,0.019149560847079625,True
DR 22-,hallmark,gs_ind_0,E2F Targets,17/63,8.020462818191299e-05,0.003277535467542625,3.5983416835135213,33.935706146708654,-,DR 22,0.0019214490060846779,True
DR 22-,hallmark,gs_ind_0,Interferon Alpha Response,13/44,0.00021375231310060598,0.003277535467542625,4.0445714285714285,34.179429957609045,-,DR 22,0.004380278170000111,True
DR 22-,hallmark,gs_ind_0,Interferon Gamma Response,22/99,0.00017623095210641193,0.003277535467542625,2.8031986988343727,24.230051188468273,-,DR 22,0.003749834316385634,True
DR 22-,hallmark,gs_ind_0,Wnt-beta Catenin Signaling,4/7,0.002667000817497594,0.024536407520977865,11.761177753544166,69.70615686312823,-,DR 22,0.030944643631592293,True
DR 23+,lab,gs_ind_0,ESC_ASSOU,28/130,3.9355211775261605e-05,0.00023613127065156964,2.7377730646871687,27.768909535511792,+,DR 23,0.0010698192262173156,True
DR 23+,hallmark,gs_ind_0,Glycolysis,11/43,0.002455744353129197,0.10314126283142629,3.302252892226507,19.844312066440693,+,DR 23,0.028643182822837922,True
DR 23-,lab,gs_ind_0,HALLMARK_IFNA,38/44,1.4174674744681046e-33,7.087337372340523e-33,65.40899408284024,4947.303211656358,-,DR 23,5.900208362473486e-31,True
DR 23-,lab,gs_ind_0,HALLMARK_IFNG,64/98,6.974796071229506e-44,6.974796071229506e-43,24.194776238254498,2404.269779505597,-,DR 23,1.161303545859713e-40,True
DR 23-,lab,gs_ind_0,IMMUNOGENIC_CONSENSUS,8/17,9.579192386277696e-05,0.00019158384772555392,8.326862611073137,77.05122574582239,-,DR 23,0.002230679066175156,True
DR 23-,lab,gs_ind_0,ISDS,15/15,6.153644994677031e-16,2.051214998225677e-15,300.8921832884097,10538.543180103274,-,DR 23,9.314380832852052e-14,True
