# ora_all_pairs | collection gavish_tnbc (pan-cancer malignant metaprograms (Gavish, TNBC-relevant)) | run drvi_tum_64_nomt | recall of a signature collection by two pipelines on ONE set of cells: Leiden clusters vs DRVI decoder directions, identical ORA downstream | 05_10_pipeline_recall
# CAVEAT: Cells are the aneuploid epithelium called by inferCNV in 05_1: a per-cohort THRESHOLD on a CNV score, not a validated clone assignment - no matched normal, no bulk WGS.
# CAVEAT: Cells no run covered (not_tested) were excluded rather than assumed normal, and 19 of the 29 cohorts of the epithelial compartment reach the 200-cell floor, so this is the tumour the call could reach in the patients with the most of it.
# CAVEAT: The CellTypist labels carried along (cell_type_01_4) come from a NORMAL breast atlas with no malignant class and are landmarks, never identities: every state reported here is a state of malignant epithelium, named by its genes and not by that label.
gene_list,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,arm,resolution,fdr_bh,significant
47,gs_ind_0,MP15_EMT_4,5/32,0.19277843404292197,0.26988980766009074,1.8781002638522428,3.0917544964233925,harmony_leiden,3.0,0.3879174203394307,False
47,gs_ind_0,MP17_INTERFERON_MHC_II_1,5/45,0.4462270318527694,0.5679253132671611,1.2659370012052509,1.0215192737714773,harmony_leiden,3.0,0.7466495058202515,False
47,gs_ind_0,MP18_INTERFERON_MHC_II_2,6/38,0.15611877998523435,0.26756157472929315,1.8827586206896552,3.496542864165137,harmony_leiden,3.0,0.3268884069750578,False
47,gs_ind_0,MP19_EPITHELIAL_SENESCENCE,8/35,0.016006315880558883,0.05602210558195609,2.9492078966609796,12.194301915066584,harmony_leiden,3.0,0.05091041115558406,False
47,gs_ind_0,MP1_CELL_CYCLE_G2_M,1/47,0.9922072737540456,0.9922072737540456,0.29349003917646077,0.0022960454226769724,harmony_leiden,3.0,1.0,False
47,gs_ind_0,MP23_SECRETED_2,10/40,0.003687677866453752,0.017209163376784176,3.314807410369186,18.572064809275133,harmony_leiden,3.0,0.014766508911175435,True
47,gs_ind_0,MP39_METAL_RESPONSE,7/34,0.040466146195953276,0.09442100779055765,2.588363636363636,8.301631644636881,harmony_leiden,3.0,0.11271079138194895,False
47,gs_ind_0,MP5_STRESS,11/42,0.0015543943550938779,0.017118645738884528,3.5324164179750013,22.842968774816093,harmony_leiden,3.0,0.006781561212931697,True
47,gs_ind_0,MP6_HYPOXIA,9/32,0.002445520819840647,0.017118645738884528,3.886735103515513,23.37287052411375,harmony_leiden,3.0,0.010174192102796952,True
47,gs_ind_0,MP7_STRESS_IN_VITRO,5/20,0.03774976744189444,0.09442100779055765,3.3545833687973445,10.992218151390388,harmony_leiden,3.0,0.10604350626127612,False
48,gs_ind_0,MP10_PROTEIN_MATURATION,9/15,2.471507229032267e-06,6.178768072580668e-06,13.695722032536654,176.82111711652567,harmony_leiden,3.0,2.0478202754838783e-05,True
48,gs_ind_0,MP12_EMT_1,10/45,0.011121073716593084,0.01668161057488963,2.741155594987246,12.332221740767828,harmony_leiden,3.0,0.03794248679778817,True
48,gs_ind_0,MP13_EMT_2,15/41,3.616381576039106e-06,7.74938909151237e-06,5.595229619081524,70.10843189377698,harmony_leiden,3.0,2.898985556076877e-05,True
48,gs_ind_0,MP14_EMT_3,21/32,1.7864655156178758e-14,1.339849136713407e-13,18.63836744580356,590.0152690693509,harmony_leiden,3.0,4.5165512779467325e-13,True
48,gs_ind_0,MP15_EMT_4,8/32,0.01103552168641809,0.01668161057488963,3.201749271137026,14.429118415499222,harmony_leiden,3.0,0.03794248679778817,True
48,gs_ind_0,MP17_INTERFERON_MHC_II_1,44/45,4.009269242215019e-45,6.013903863322529e-44,341.1192758253461,34871.84588181306,harmony_leiden,3.0,1.9765697364120046e-42,True
48,gs_ind_0,MP18_INTERFERON_MHC_II_2,22/38,1.7780702584441544e-13,8.890351292220772e-13,13.632543926661574,400.2252819005417,harmony_leiden,3.0,4.077156453083573e-12,True
48,gs_ind_0,MP19_EPITHELIAL_SENESCENCE,16/35,4.097964329313048e-08,1.536736623492393e-07,8.170314780070878,138.9786100253963,harmony_leiden,3.0,4.489547587447406e-07,True
48,gs_ind_0,MP22_SECRETED_1,7/28,0.017160375080596885,0.021450468850746106,3.2080403821885706,13.041172825782576,harmony_leiden,3.0,0.05354471465021686,False
48,gs_ind_0,MP23_SECRETED_2,17/40,5.7724890622615976e-08,1.7317467186784795e-07,7.213461649950721,120.23093020303091,harmony_leiden,3.0,6.120079801494553e-07,True
48,gs_ind_0,MP39_METAL_RESPONSE,8/34,0.01599739349460066,0.021450468850746106,2.9567753001715267,12.227240054483705,harmony_leiden,3.0,0.05091041115558406,False
48,gs_ind_0,MP3_CELL_CYCLE_HMG_RICH,1/11,0.6871503525497031,0.6871503525497031,1.2821339061940566,0.4810594070651021,harmony_leiden,3.0,0.9876534221778531,False
48,gs_ind_0,MP5_STRESS,13/42,0.00012606144742807933,0.00023636521392764873,4.323661016949153,38.8210328402775,harmony_leiden,3.0,0.0007768536697755388,True
48,gs_ind_0,MP6_HYPOXIA,3/32,0.6352604313330781,0.6806361764282979,1.0641922334263034,0.4828455513904232,harmony_leiden,3.0,0.9433234718289382,False
48,gs_ind_0,MP7_STRESS_IN_VITRO,5/20,0.04233386714222662,0.04884676977949225,3.2407392129362265,10.24776141942094,harmony_leiden,3.0,0.11659551117942862,False
49,gs_ind_0,MP10_PROTEIN_MATURATION,3/15,0.05529116224648756,0.1769317191887602,4.4932188841201715,13.008507595981342,harmony_leiden,3.0,0.14203433217299602,False
49,gs_ind_0,MP12_EMT_1,7/45,0.015158753122174547,0.06063501248869819,3.192207792207792,13.372723941258602,harmony_leiden,3.0,0.04932848375730727,True
49,gs_ind_0,MP13_EMT_2,1/41,0.9212434769034054,0.9212434769034054,0.5755586810439131,0.047213605936076077,harmony_leiden,3.0,1.0,False
49,gs_ind_0,MP14_EMT_3,2/32,0.5772494162464961,0.8270003897223326,1.2915940006975932,0.7097061590440604,harmony_leiden,3.0,0.898646991344962,False
49,gs_ind_0,MP15_EMT_4,3/32,0.2961075656112618,0.5922151312225236,1.8865934385684149,2.2960455164514113,harmony_leiden,3.0,0.5519131563189114,False
49,gs_ind_0,MP17_INTERFERON_MHC_II_1,3/45,0.5077603477664256,0.8124165564262811,1.3003281999495078,0.8812918449095208,harmony_leiden,3.0,0.8156072222905989,False
49,gs_ind_0,MP18_INTERFERON_MHC_II_2,2/38,0.6719378166493952,0.8270003897223326,1.0757796560769455,0.4277186713524073,harmony_leiden,3.0,0.9800022872449459,False
49,gs_ind_0,MP19_EPITHELIAL_SENESCENCE,2/35,0.6268891454815636,0.8270003897223326,1.1740234995236583,0.5482520160308301,harmony_leiden,3.0,0.9433234718289382,False
49,gs_ind_0,MP22_SECRETED_1,6/28,0.004996875276434738,0.026650001474318605,4.732941752325012,25.079586232753606,harmony_leiden,3.0,0.01932125106888099,True
49,gs_ind_0,MP23_SECRETED_2,5/40,0.08510664890216187,0.22695106373909832,2.4984931422596715,6.155912618368323,harmony_leiden,3.0,0.2082261930956119,False
49,gs_ind_0,MP2_CELL_CYCLE_G1_S,1/30,0.8434234223187969,0.9212434769034054,0.7948937996138168,0.13535941810966182,harmony_leiden,3.0,1.0,False
49,gs_ind_0,MP39_METAL_RESPONSE,1/34,0.8779880339349224,0.9212434769034054,0.6984696769317967,0.09088649077179332,harmony_leiden,3.0,1.0,False
49,gs_ind_0,MP3_CELL_CYCLE_HMG_RICH,1/11,0.4916199626657634,0.8124165564262811,2.2561784207353828,1.6019978960819998,harmony_leiden,3.0,0.7965341007454069,False
49,gs_ind_0,MP5_STRESS,15/42,4.389239145293742e-09,7.022782632469987e-08,10.00252283601566,192.48964913667695,harmony_leiden,3.0,5.548448458025166e-08,True
49,gs_ind_0,MP6_HYPOXIA,7/32,0.002141833736686241,0.01713466989348993,4.85359477124183,29.830644511351185,harmony_leiden,3.0,0.009120699793215734,True
49,gs_ind_0,MP7_STRESS_IN_VITRO,3/20,0.1118944154641486,0.25575866391805396,3.2008583690987122,7.010518628100053,harmony_leiden,3.0,0.2571745772672506,False
5,gs_ind_0,MP10_PROTEIN_MATURATION,5/15,0.01238086812737217,0.021666519222901297,4.797345024966508,21.06803427985613,harmony_leiden,3.0,0.04110281472588875,True
5,gs_ind_0,MP12_EMT_1,7/45,0.15615054734812597,0.21861076628737636,1.774388402295379,3.2949233777343405,harmony_leiden,3.0,0.3268884069750578,False
5,gs_ind_0,MP13_EMT_2,16/41,6.007383623957077e-07,1.6820674147079816e-06,6.226845209628567,89.20021975521732,harmony_leiden,3.0,5.64121928878255e-06,True
5,gs_ind_0,MP14_EMT_3,24/32,1.402485039025664e-18,6.5449301821197656e-18,29.272621229795035,1203.3472849834184,harmony_leiden,3.0,5.5314009939172185e-17,True
5,gs_ind_0,MP15_EMT_4,3/32,0.6352604313330781,0.6841266183586995,1.0641922334263034,0.4828455513904232,harmony_leiden,3.0,0.9433234718289382,False
5,gs_ind_0,MP17_INTERFERON_MHC_II_1,35/45,7.757096574641867e-28,1.0859935204498615e-26,36.57761473169328,2283.3127734812224,harmony_leiden,3.0,4.499116013292283e-26,True
5,gs_ind_0,MP18_INTERFERON_MHC_II_2,18/38,2.6603615299743252e-09,9.311265354910138e-09,8.804343468092215,173.84003445213864,harmony_leiden,3.0,3.451469037571954e-08,True
5,gs_ind_0,MP19_EPITHELIAL_SENESCENCE,27/35,2.2012407786395555e-21,1.5408685450476888e-20,33.42515680623835,1589.8764665986014,harmony_leiden,3.0,1.0335349560660009e-19,True
5,gs_ind_0,MP22_SECRETED_1,10/28,0.00020954712572679926,0.0004190942514535985,5.3107044051925945,44.984650397290046,harmony_leiden,3.0,0.0012522028240401458,True
5,gs_ind_0,MP23_SECRETED_2,13/40,7.132734685467942e-05,0.000166430475994252,4.643345454545455,44.33573388785754,harmony_leiden,3.0,0.0004508254102481661,True
5,gs_ind_0,MP39_METAL_RESPONSE,6/34,0.1167145570867146,0.18155597769044493,2.078428719613945,4.464514788813273,harmony_leiden,3.0,0.26334222720251854,False
5,gs_ind_0,MP3_CELL_CYCLE_HMG_RICH,1/11,0.6871503525497031,0.6871503525497031,1.2821339061940566,0.4810594070651021,harmony_leiden,3.0,0.9876534221778531,False
5,gs_ind_0,MP5_STRESS,5/42,0.412317196913892,0.48103672973287404,1.323000852514919,1.172128918452342,harmony_leiden,3.0,0.7058068683282943,False
5,gs_ind_0,MP6_HYPOXIA,5/32,0.21016226721967124,0.2674792491886725,1.8143222506393861,2.8301165477429295,harmony_leiden,3.0,0.4079133769263698,False
50,gs_ind_0,MP14_EMT_3,1/32,0.6256063584704681,0.7499784572619697,1.5282112845138056,0.7167829385439881,harmony_leiden,3.0,0.9433234718289382,False
50,gs_ind_0,MP15_EMT_4,2/32,0.24905539370530203,0.7499784572619697,2.6768950539442344,3.721098122877076,harmony_leiden,3.0,0.47134091783767335,False
50,gs_ind_0,MP17_INTERFERON_MHC_II_1,1/45,0.7499784572619697,0.7499784572619697,1.0744027948257955,0.30911728387729326,harmony_leiden,3.0,1.0,False
50,gs_ind_0,MP18_INTERFERON_MHC_II_2,2/38,0.3167291273971414,0.7499784572619697,2.2298325722983257,2.5636571455210855,harmony_leiden,3.0,0.5761898885859434,False
50,gs_ind_0,MP22_SECRETED_1,1/28,0.5763120906150361,0.7499784572619697,1.7541634835752482,0.9667299173457131,harmony_leiden,3.0,0.898646991344962,False
51,gs_ind_0,MP12_EMT_1,1/45,0.14746509708226813,0.14746509708226813,10.109766637856525,19.351748931911416,harmony_leiden,3.0,0.31404014195057534,False
51,gs_ind_0,MP39_METAL_RESPONSE,1/34,0.11326144902844368,0.14746509708226813,13.505166475315729,29.41501460624448,harmony_leiden,3.0,0.2591085585662308,False
52,gs_ind_0,MP14_EMT_3,1/32,0.5278682102127289,0.6093918577568993,2.0130821559392986,1.2861755589092796,harmony_leiden,3.0,0.8394807343060495,False
52,gs_ind_0,MP19_EPITHELIAL_SENESCENCE,1/35,0.5602232627136295,0.6093918577568993,1.835164835164835,1.063331009288353,harmony_leiden,3.0,0.8795862054707623,False
52,gs_ind_0,MP1_CELL_CYCLE_G2_M,15/47,1.00608786683255e-14,7.04261506782785e-14,29.107448107448107,938.1366004470829,harmony_leiden,3.0,2.8342932477054124e-13,True
52,gs_ind_0,MP22_SECRETED_1,1/28,0.4810836530010848,0.6093918577568993,2.3106893106893107,1.6907639706889985,harmony_leiden,3.0,0.7879542888024412,False
52,gs_ind_0,MP23_SECRETED_2,1/40,0.6093918577568993,0.6093918577568993,1.5986924467937127,0.7918224148004257,harmony_leiden,3.0,0.9246296953392039,False
52,gs_ind_0,MP2_CELL_CYCLE_G1_S,1/30,0.5050163727198975,0.6093918577568993,2.1517973551871856,1.4700314114905226,harmony_leiden,3.0,0.813637489382057,False
52,gs_ind_0,MP5_STRESS,3/42,0.07002130586994451,0.2450745705448058,3.9017896115233524,10.374685781110609,harmony_leiden,3.0,0.17794074120558062,False
53,gs_ind_0,MP10_PROTEIN_MATURATION,4/15,0.015887341555050637,0.06354936622020255,5.42989741084514,22.491898153738326,harmony_leiden,3.0,0.05091041115558406,False
53,gs_ind_0,MP12_EMT_1,1/45,0.9604476291027545,0.9604476291027545,0.44931473021360663,0.018132465669772602,harmony_leiden,3.0,1.0,False
53,gs_ind_0,MP13_EMT_2,1/41,0.9471290741381667,0.9604476291027545,0.49477682811016144,0.026876226417822544,harmony_leiden,3.0,1.0,False
53,gs_ind_0,MP14_EMT_3,5/32,0.06314869686492457,0.12629739372984913,2.772075471698113,7.65720169149769,harmony_leiden,3.0,0.16089047831735304,False
53,gs_ind_0,MP15_EMT_4,4/32,0.17185087775053,0.27496140440084804,2.1709047900650504,3.82324157592571,harmony_leiden,3.0,0.3562937296140077,False
53,gs_ind_0,MP18_INTERFERON_MHC_II_2,3/38,0.489021898584494,0.711304579759264,1.3403319545525945,0.958803793920295,harmony_leiden,3.0,0.7956692937364869,False
53,gs_ind_0,MP19_EPITHELIAL_SENESCENCE,6/35,0.028823994607827,0.09210619855256676,3.073854482180834,10.901569676880651,harmony_leiden,3.0,0.08638437289762135,False
53,gs_ind_0,MP1_CELL_CYCLE_G2_M,10/47,0.0009475279994408813,0.005982454814498609,4.011137254901961,27.924149998256247,harmony_leiden,3.0,0.004602278854427138,True
53,gs_ind_0,MP22_SECRETED_1,2/28,0.5822758784038877,0.7763678378718503,1.2793288310241593,0.6918750093624352,harmony_leiden,3.0,0.9012935888637885,False
53,gs_ind_0,MP23_SECRETED_2,9/40,0.0011217102777184892,0.005982454814498609,4.300846149095176,29.215220923133394,harmony_leiden,3.0,0.005217011008634105,True
53,gs_ind_0,MP2_CELL_CYCLE_G1_S,4/30,0.14510123361735508,0.2579577486530757,2.3372906508373967,4.511727343772207,harmony_leiden,3.0,0.3103466732032801,False
53,gs_ind_0,MP39_METAL_RESPONSE,2/34,0.688961894754373,0.7873850225764263,1.0397388589270509,0.38737479407909486,harmony_leiden,3.0,0.9888157616125354,False
53,gs_ind_0,MP3_CELL_CYCLE_HMG_RICH,3/11,0.034539824457212535,0.09210619855256676,5.680516072600044,19.11858511490524,harmony_leiden,3.0,0.09837126583467992,False
53,gs_ind_0,MP5_STRESS,15/42,3.230244320869189e-08,5.168390913390703e-07,8.449944341372913,145.74567907649464,harmony_leiden,3.0,3.7035126748570004e-07,True
53,gs_ind_0,MP6_HYPOXIA,2/32,0.6561021959712844,0.7873850225764263,1.109128304397798,0.4674296080741979,harmony_leiden,3.0,0.9669906804599199,False
53,gs_ind_0,MP7_STRESS_IN_VITRO,4/20,0.043217065460706604,0.09878186391018652,3.774259448416752,11.856910892933495,harmony_leiden,3.0,0.11869645276951729,False
54,gs_ind_0,MP10_PROTEIN_MATURATION,5/15,0.01238086812737217,0.028299127148279247,4.797345024966508,21.06803427985613,harmony_leiden,3.0,0.04110281472588875,True
54,gs_ind_0,MP12_EMT_1,3/45,0.8440373988918486,0.9003065588179718,0.7332539091586001,0.124329413806902,harmony_leiden,3.0,1.0,False
54,gs_ind_0,MP13_EMT_2,10/41,0.005580610012282945,0.014881626699421188,3.096237970253718,16.064698150559607,harmony_leiden,3.0,0.021163390277349935,True
54,gs_ind_0,MP14_EMT_3,16/32,7.983837743939626e-09,4.2580467967678e-08,9.672086720867208,180.34424550033356,harmony_leiden,3.0,9.84008001940559e-08,True
54,gs_ind_0,MP15_EMT_4,7/32,0.034619502276505,0.06923900455301,2.6987384100927194,9.076769733058583,harmony_leiden,3.0,0.09837126583467992,False
54,gs_ind_0,MP17_INTERFERON_MHC_II_1,41/45,1.9691125690962028e-38,3.1505801105539244e-37,103.87286659700453,9018.30985400932,harmony_leiden,3.0,3.2359083218814266e-36,True
54,gs_ind_0,MP18_INTERFERON_MHC_II_2,18/38,2.6603615299743252e-09,2.1282892239794602e-08,8.804343468092215,173.84003445213864,harmony_leiden,3.0,3.451469037571954e-08,True
54,gs_ind_0,MP19_EPITHELIAL_SENESCENCE,16/35,4.097964329313048e-08,1.639185731725219e-07,8.170314780070878,138.9786100253963,harmony_leiden,3.0,4.489547587447406e-07,True
54,gs_ind_0,MP1_CELL_CYCLE_G2_M,1/47,0.9933490849391976,0.9933490849391976,0.2836931037270596,0.0018931212322529072,harmony_leiden,3.0,1.0,False
54,gs_ind_0,MP22_SECRETED_1,5/28,0.14068145717872604,0.22509033148596166,2.1279316536975568,4.173421092475979,harmony_leiden,3.0,0.3015476451700519,False
54,gs_ind_0,MP23_SECRETED_2,16/40,4.0142206067637117e-07,1.2845505941643878e-06,6.484652397544384,95.50759751458983,harmony_leiden,3.0,3.880413253204922e-06,True
54,gs_ind_0,MP39_METAL_RESPONSE,6/34,0.1167145570867146,0.20749254593193708,2.078428719613945,4.464514788813273,harmony_leiden,3.0,0.26334222720251854,False
54,gs_ind_0,MP3_CELL_CYCLE_HMG_RICH,1/11,0.6871503525497031,0.8457235108304039,1.2821339061940566,0.4810594070651021,harmony_leiden,3.0,0.9876534221778531,False
54,gs_ind_0,MP5_STRESS,3/42,0.8078858365708299,0.9003065588179718,0.7902900176253805,0.16859614300634002,harmony_leiden,3.0,1.0,False
54,gs_ind_0,MP6_HYPOXIA,3/32,0.6352604313330781,0.8457235108304039,1.0641922334263034,0.4828455513904232,harmony_leiden,3.0,0.9433234718289382,False
54,gs_ind_0,MP7_STRESS_IN_VITRO,2/20,0.6095429026069803,0.8457235108304039,1.2134930900673975,0.6007348307309907,harmony_leiden,3.0,0.9246296953392039,False
55,gs_ind_0,MP10_PROTEIN_MATURATION,4/15,0.005245112339408003,0.01198882820436115,7.661860779454832,40.228282966931154,harmony_leiden,3.0,0.020123271465588684,True
55,gs_ind_0,MP12_EMT_1,4/45,0.18475826218165645,0.19920627455780146,2.089456270678569,3.528479428981823,harmony_leiden,3.0,0.37794947408944657,False
55,gs_ind_0,MP13_EMT_2,5/41,0.05066977472992689,0.08045905742862691,2.9419063329269166,8.774017069998992,harmony_leiden,3.0,0.1372538403398569,False
55,gs_ind_0,MP14_EMT_3,9/32,1.4653414936000358e-05,7.815154632533524e-05,8.294965701662598,92.3299123753734,harmony_leiden,3.0,0.00010782288900668919,True
55,gs_ind_0,MP15_EMT_4,4/32,0.07223896573528064,0.09173860844727014,3.0638123806926645,8.051011683636688,harmony_leiden,3.0,0.18263492362817108,False
55,gs_ind_0,MP17_INTERFERON_MHC_II_1,15/45,1.069165055538667e-09,1.7106640888618672e-08,11.117917745182629,229.6560206398595,harmony_leiden,3.0,1.621841145786347e-08,True
55,gs_ind_0,MP18_INTERFERON_MHC_II_2,9/38,6.619998925920676e-05,0.00021183996562946163,6.586737056589794,63.38305264482693,harmony_leiden,3.0,0.0004266221530037769,True
55,gs_ind_0,MP19_EPITHELIAL_SENESCENCE,6/35,0.0066907655893211,0.0133815311786422,4.363644516186889,21.8488857954173,harmony_leiden,3.0,0.024741045746429408,True
55,gs_ind_0,MP1_CELL_CYCLE_G2_M,12/47,1.5329573424301325e-06,1.226365873944106e-05,7.422216917323148,99.37095422253884,harmony_leiden,3.0,1.3495499461036701e-05,True
55,gs_ind_0,MP23_SECRETED_2,6/40,0.012922478306492055,0.02297329476709699,3.7212637067709533,16.182983155792822,harmony_leiden,3.0,0.04275692486644687,True
55,gs_ind_0,MP2_CELL_CYCLE_G1_S,3/30,0.18675588239793886,0.19920627455780146,2.4455944055944054,4.1035923637099945,harmony_leiden,3.0,0.3796727835966345,False
55,gs_ind_0,MP39_METAL_RESPONSE,9/34,2.5194929158386356e-05,0.00010077971663354543,7.636237008464588,80.85910422989534,harmony_leiden,3.0,0.00018001594311716626,True
55,gs_ind_0,MP3_CELL_CYCLE_HMG_RICH,4/11,0.0014808691519670604,0.003948984405245494,11.773056994818653,76.70295088884967,harmony_leiden,3.0,0.006518468677855007,True
55,gs_ind_0,MP5_STRESS,5/42,0.055315601982181,0.08045905742862691,2.8619197207678884,8.28439980775079,harmony_leiden,3.0,0.14203433217299602,False
55,gs_ind_0,MP6_HYPOXIA,3/32,0.2129224438787066,0.2129224438787066,2.2773576705780094,3.5226790003711153,harmony_leiden,3.0,0.41245880091238646,False
55,gs_ind_0,MP7_STRESS_IN_VITRO,3/20,0.07453761936340698,0.09173860844727014,3.8635897435897437,10.031622701840305,harmony_leiden,3.0,0.1874849303375492,False
56,gs_ind_0,MP10_PROTEIN_MATURATION,5/15,0.01238086812737217,0.02321412773882282,4.797345024966508,21.06803427985613,harmony_leiden,3.0,0.04110281472588875,True
56,gs_ind_0,MP12_EMT_1,18/45,7.169496475591144e-08,2.688561178346679e-07,6.537434620174346,107.54632571540039,harmony_leiden,3.0,7.520344175460498e-07,True
56,gs_ind_0,MP13_EMT_2,4/41,0.5989787021658579,0.6806361764282979,1.0769465648854961,0.5519666013504153,harmony_leiden,3.0,0.9184961124969454,False
56,gs_ind_0,MP14_EMT_3,3/32,0.6352604313330781,0.6806361764282979,1.0641922334263034,0.4828455513904232,harmony_leiden,3.0,0.9433234718289382,False
56,gs_ind_0,MP15_EMT_4,16/32,7.983837743939626e-09,3.991918871969813e-08,9.672086720867208,180.34424550033356,harmony_leiden,3.0,9.84008001940559e-08,True
56,gs_ind_0,MP17_INTERFERON_MHC_II_1,15/45,1.3634884397487189e-05,4.0904653192461566e-05,4.850470593433785,54.339235248636655,harmony_leiden,3.0,0.00010392069474359934,True
56,gs_ind_0,MP18_INTERFERON_MHC_II_2,18/38,2.6603615299743252e-09,1.995271147480744e-08,8.804343468092215,173.84003445213864,harmony_leiden,3.0,3.451469037571954e-08,True
56,gs_ind_0,MP19_EPITHELIAL_SENESCENCE,6/35,0.1297785472070893,0.17994266038227946,2.006840660537667,4.097819649247522,harmony_leiden,3.0,0.28820190888781544,False
56,gs_ind_0,MP1_CELL_CYCLE_G2_M,1/47,0.9933490849391976,0.9933490849391976,0.2836931037270596,0.0018931212322529072,harmony_leiden,3.0,1.0,False
56,gs_ind_0,MP22_SECRETED_1,4/28,0.30493531949043046,0.38116914936303803,1.6605390247702134,1.9721484586829936,harmony_leiden,3.0,0.5578223098656111,False
56,gs_ind_0,MP23_SECRETED_2,11/40,0.0012931995232216237,0.002771141835474908,3.644246679486606,24.23655772505855,harmony_leiden,3.0,0.005717913586979915,True
56,gs_ind_0,MP39_METAL_RESPONSE,11/34,0.00027512398686312437,0.0006878099671578109,4.590186942120923,37.63167774116129,harmony_leiden,3.0,0.0016147157800419085,True
56,gs_ind_0,MP5_STRESS,21/42,3.009053177027832e-11,4.513579765541748e-10,9.913649025069638,240.1760968171617,harmony_leiden,3.0,5.205134092192004e-10,True
56,gs_ind_0,MP6_HYPOXIA,7/32,0.034619502276505,0.05769917046084167,2.6987384100927194,9.076769733058583,harmony_leiden,3.0,0.09837126583467992,False
56,gs_ind_0,MP7_STRESS_IN_VITRO,4/20,0.13195795094700494,0.17994266038227946,2.4767522553782095,5.0160968961120185,harmony_leiden,3.0,0.2891345325194375,False
57,gs_ind_0,MP12_EMT_1,1/45,0.6012329409476442,0.6012329409476442,1.635471483430522,0.8320834560051291,harmony_leiden,3.0,0.9205212418856789,False
57,gs_ind_0,MP13_EMT_2,1/41,0.5669032948891786,0.6012329409476442,1.8007501172058133,1.0220455234242842,harmony_leiden,3.0,0.8886592190154691,False
57,gs_ind_0,MP14_EMT_3,2/32,0.13293780102937536,0.3381981144332058,4.110070257611241,8.293603588700925,harmony_leiden,3.0,0.28999263675877013,False
57,gs_ind_0,MP15_EMT_4,1/32,0.47878997138849017,0.6012329409476442,2.3261000602772754,1.7131569951298842,harmony_leiden,3.0,0.7855023490666412,False
57,gs_ind_0,MP18_INTERFERON_MHC_II_2,3/38,0.038552783574550005,0.21204030966002502,5.062347417840376,16.48162104365223,harmony_leiden,3.0,0.10799160399007474,False
57,gs_ind_0,MP19_EPITHELIAL_SENESCENCE,2/35,0.15372641565145717,0.3381981144332058,3.736189183950378,6.996316049578459,harmony_leiden,3.0,0.324570119555325,False
57,gs_ind_0,MP22_SECRETED_1,1/28,0.43423079097862083,0.6012329409476442,2.6699654775604142,2.2272294252047633,harmony_leiden,3.0,0.7343937562691597,False
57,gs_ind_0,MP23_SECRETED_2,2/40,0.18963927819641574,0.34767201002676223,3.2425366840951257,5.391143783713888,harmony_leiden,3.0,0.3831646071755449,False
57,gs_ind_0,MP5_STRESS,1/42,0.5757465150037431,0.6012329409476442,1.7564434955009913,0.9697110134302697,harmony_leiden,3.0,0.898646991344962,False
57,gs_ind_0,MP6_HYPOXIA,2/32,0.13293780102937536,0.3381981144332058,4.110070257611241,8.293603588700925,harmony_leiden,3.0,0.28999263675877013,False
57,gs_ind_0,MP7_STRESS_IN_VITRO,3/20,0.006676223965035544,0.07343846361539098,10.365333333333334,51.922055988784585,harmony_leiden,3.0,0.024741045746429408,True
6,gs_ind_0,MP10_PROTEIN_MATURATION,4/15,0.05486771831242486,0.07481961588057937,3.5635579156986394,10.344403224589461,harmony_leiden,3.0,0.14199362271929372,False
6,gs_ind_0,MP12_EMT_1,9/45,0.03037482363201032,0.045653295869920375,2.398190207088952,8.379615168915995,harmony_leiden,3.0,0.08984860225098101,False
6,gs_ind_0,MP13_EMT_2,7/41,0.10797619217241046,0.12458791404508898,1.9846084709583194,4.417429887457566,harmony_leiden,3.0,0.24991672648356036,False
6,gs_ind_0,MP14_EMT_3,6/32,0.0927144584287314,0.11589307303591424,2.237813454915846,5.322036991596327,harmony_leiden,3.0,0.21817769930961614,False
6,gs_ind_0,MP15_EMT_4,10/32,0.00071884446712456,0.0026956667517171002,4.356780402449694,31.53379074881248,harmony_leiden,3.0,0.003543903222924081,True
6,gs_ind_0,MP17_INTERFERON_MHC_II_1,19/45,1.0298243676728947e-08,7.72368275754671e-08,7.19429284266334,132.3123438063565,harmony_leiden,3.0,1.2383010079578953e-07,True
6,gs_ind_0,MP18_INTERFERON_MHC_II_2,8/38,0.030435530579946916,0.045653295869920375,2.5632105599318713,8.951101874444937,harmony_leiden,3.0,0.08984860225098101,False
6,gs_ind_0,MP19_EPITHELIAL_SENESCENCE,9/35,0.005838580984914586,0.012511244967674112,3.3218877777230404,17.085357424889196,harmony_leiden,3.0,0.02197267500429688,True
6,gs_ind_0,MP1_CELL_CYCLE_G2_M,2/47,0.9577056404856388,0.9577056404856388,0.48592465469039775,0.020999143014316133,harmony_leiden,3.0,1.0,False
6,gs_ind_0,MP22_SECRETED_1,5/28,0.14068145717872604,0.15073013269149219,2.1279316536975568,4.173421092475979,harmony_leiden,3.0,0.3015476451700519,False
6,gs_ind_0,MP23_SECRETED_2,9/40,0.014538680890173567,0.027260026669075437,2.7867296614032906,11.790493054672137,harmony_leiden,3.0,0.047625047700037,True
6,gs_ind_0,MP39_METAL_RESPONSE,9/34,0.0047390928215212845,0.01184773205380321,3.454103312343214,18.486048502140196,harmony_leiden,3.0,0.018396635913464514,True
